id;idproducto;idproveedor;idalmacen;idtipoagravio;fechareportado;unidadestotales;precio;montototal;ubicacion
1;5;1;1;1;20/04/2012;2;12.55;25.1;A01A01
2;10;2;1;2;21/04/2012;4;13.26;53.04;A02A02
3;15;3;1;3;22/04/2012;6;13.97;83.82;A03A03
4;20;4;1;4;23/04/2012;8;14.68;117.44;A04A04
5;25;5;1;5;24/04/2012;10;15.39;153.9;A05A05
6;30;6;1;1;25/04/2012;12;16.1;193.2;A06A06
7;35;7;1;2;26/04/2012;14;16.81;235.34;A07A07
8;40;8;1;3;27/04/2012;16;17.52;280.32;A08A08
9;45;9;1;4;28/04/2012;18;18.23;328.14;A09A09
10;50;10;1;5;29/04/2012;20;18.94;378.8;A010A010
11;55;11;1;1;30/04/2012;22;19.65;432.3;A011A011
12;60;12;1;2;01/05/2012;24;20.36;488.64;A012A012
13;65;13;1;3;02/05/2012;26;21.07;547.82;A013A013
14;70;14;1;4;03/05/2012;28;21.78;609.84;A014A014
15;75;15;1;5;04/05/2012;30;22.49;674.7;A015A015
16;80;16;1;1;05/05/2012;32;23.2;742.4;A016A016
17;85;17;1;2;06/05/2012;34;23.91;812.94;A017A017
18;90;18;1;3;07/05/2012;36;24.62;886.32;A018A018
19;95;19;1;4;08/05/2012;38;25.33;962.54;A019A019
20;100;20;1;5;09/05/2012;40;26.04;1041.6;A020A020
21;105;21;1;1;10/05/2012;42;26.75;1123.5;A021A021
22;110;22;1;2;11/05/2012;44;27.46;1208.24;A022A022
23;115;23;1;3;12/05/2012;46;28.17;1295.82;A023A023
24;120;24;1;4;13/05/2012;48;28.88;1386.24;A024A024
25;125;25;2;5;14/05/2012;50;29.59;1479.5;A025A025
26;130;26;2;1;15/05/2012;2;30.3;60.6;A026A026
27;135;27;2;2;16/05/2012;4;31.01;124.04;A027A027
28;140;28;2;3;17/05/2012;6;31.72;190.32;A028A028
29;145;29;2;4;18/05/2012;8;32.43;259.44;A029A029
30;150;30;2;5;19/05/2012;10;33.14;331.4;A030A030
31;155;31;2;1;20/05/2012;12;33.85;406.2;A031A031
32;160;32;2;2;21/05/2012;14;34.56;483.84;A032A032
33;165;33;2;3;22/05/2012;16;35.27;564.32;A033A033
34;170;34;2;4;23/05/2012;18;35.98;647.64;A034A034
35;175;35;2;5;24/05/2012;20;36.69;733.8;A035A035
36;180;36;2;1;25/05/2012;22;37.4;822.8;A036A036
37;185;37;2;2;26/05/2012;24;38.11;914.64;A037A037
38;190;38;2;3;27/05/2012;26;38.82;1009.32;A038A038
39;195;39;2;4;28/05/2012;28;39.53;1106.84;A039A039
40;200;40;2;5;29/05/2012;30;40.24;1207.2;A040A040
41;205;41;2;1;30/05/2012;32;40.95;1310.4;A041A041
42;210;42;2;2;31/05/2012;34;41.66;1416.44;A042A042
43;215;43;2;3;01/06/2012;36;42.37;1525.32;A043A043
44;220;44;2;4;02/06/2012;38;43.08;1637.04;A044A044
45;225;45;2;5;03/06/2012;40;43.79;1751.6;A045A045
46;230;46;2;1;04/06/2012;42;44.5;1869;A046A046
47;235;47;2;2;05/06/2012;44;45.21;1989.24;A047A047
48;240;48;2;3;06/06/2012;46;45.92;2112.32;A048A048
49;245;49;3;4;07/06/2012;48;46.63;2238.24;A049A049
50;250;50;3;5;08/06/2012;50;47.34;2367;A050A050
51;255;51;3;1;09/06/2012;2;48.05;96.1;A051A051
52;260;52;3;2;10/06/2012;4;48.76;195.04;A052A052
53;265;53;3;3;11/06/2012;6;49.47;296.82;A053A053
54;270;54;3;4;12/06/2012;8;50.18;401.44;A054A054
55;275;55;3;5;13/06/2012;10;50.89;508.9;A055A055
56;280;56;3;1;14/06/2012;12;51.6;619.2;A056A056
57;285;57;3;2;15/06/2012;14;52.31;732.34;A057A057
58;290;58;3;3;16/06/2012;16;53.02;848.32;A058A058
59;295;59;3;4;17/06/2012;18;53.73;967.14;A059A059
60;300;60;3;5;18/06/2012;20;54.44;1088.8;A060A060
61;305;61;3;1;19/06/2012;22;55.15;1213.3;A061A061
62;310;62;3;2;20/06/2012;24;55.86;1340.64;A062A062
63;315;63;3;3;21/06/2012;26;56.57;1470.82;A063A063
64;320;64;3;4;22/06/2012;28;57.28;1603.84;A064A064
65;325;65;3;5;23/06/2012;30;57.99;1739.7;A065A065
66;330;66;3;1;24/06/2012;32;58.7;1878.4;A066A066
67;335;67;3;2;25/06/2012;34;59.41;2019.94;A067A067
68;340;68;3;3;26/06/2012;36;60.12;2164.32;A068A068
69;345;69;3;4;27/06/2012;38;60.83;2311.54;A069A069
70;350;70;3;5;28/06/2012;40;61.54;2461.6;A070A070
71;355;71;3;1;29/06/2012;42;62.25;2614.5;A071A071
72;360;72;4;2;30/06/2012;44;62.96;2770.24;A072A072
73;365;73;4;3;01/07/2012;46;63.67;2928.82;A073A073
74;370;74;4;4;02/07/2012;48;64.38;3090.24;A074A074
75;375;75;4;5;03/07/2012;50;65.09;3254.5;A075A075
76;380;76;4;1;04/07/2012;2;65.8;131.6;A076A076
77;385;77;4;2;05/07/2012;4;66.51;266.04;A077A077
78;390;78;4;3;06/07/2012;6;67.22;403.32;A078A078
79;395;79;4;4;07/07/2012;8;67.93;543.44;A079A079
80;400;80;4;5;08/07/2012;10;68.64;686.4;A080A080
81;405;81;4;1;09/07/2012;12;69.35;832.2;A081A081
82;410;82;4;2;10/07/2012;14;70.06;980.84;A082A082
83;415;83;4;3;11/07/2012;16;70.77;1132.32;A083A083
84;420;84;4;4;12/07/2012;18;71.48;1286.64;A084A084
85;425;85;4;5;13/07/2012;20;72.19;1443.8;A085A085
86;430;86;4;1;14/07/2012;22;72.9;1603.8;A086A086
87;435;87;4;2;15/07/2012;24;73.61;1766.64;A087A087
88;440;88;4;3;16/07/2012;26;74.32;1932.32;A088A088
89;445;89;4;4;17/07/2012;28;75.03;2100.84;A089A089
90;450;90;4;5;18/07/2012;30;75.74;2272.2;A090A090
91;455;91;4;1;19/07/2012;32;76.45;2446.4;A091A091
92;460;92;5;2;20/07/2012;34;77.16;2623.44;A092A092
93;465;93;5;3;21/07/2012;36;77.87;2803.32;A093A093
94;470;94;5;4;22/07/2012;38;78.58;2986.04;A094A094
95;475;95;5;5;23/07/2012;40;79.29;3171.6;A095A095
96;480;96;5;1;24/07/2012;42;80;3360;A096A096
97;485;97;5;2;25/07/2012;44;80.71;3551.24;A097A097
98;490;98;5;3;26/07/2012;46;81.42;3745.32;A098A098
99;495;99;5;4;27/07/2012;48;82.13;3942.24;A099A099
100;500;1;5;5;28/07/2012;50;82.84;4142;A0100A0100
101;505;2;5;1;29/07/2012;2;83.55;167.1;A0101A0101
102;510;3;5;2;30/07/2012;4;84.26;337.04;A0102A0102
103;515;4;5;3;31/07/2012;6;84.97;509.82;A0103A0103
104;520;5;5;4;01/08/2012;8;85.68;685.44;A0104A0104
105;525;6;5;5;02/08/2012;10;86.39;863.9;A0105A0105
106;530;7;5;1;03/08/2012;12;87.1;1045.2;A0106A0106
107;535;8;5;2;04/08/2012;14;87.81;1229.34;A0107A0107
108;540;9;5;3;05/08/2012;16;88.52;1416.32;A0108A0108
109;545;10;5;4;06/08/2012;18;89.23;1606.14;A0109A0109
110;550;11;6;5;07/08/2012;20;12.55;251;A0110A0110
111;555;12;6;1;08/08/2012;22;13.26;291.72;A0111A0111
112;560;13;6;2;09/08/2012;24;13.97;335.28;A0112A0112
113;565;14;6;3;10/08/2012;26;14.68;381.68;A0113A0113
114;570;15;6;4;11/08/2012;28;15.39;430.92;A0114A0114
115;575;16;6;5;12/08/2012;30;16.1;483;A0115A0115
116;580;17;6;1;13/08/2012;32;16.81;537.92;A0116A0116
117;585;18;6;2;14/08/2012;34;17.52;595.68;A0117A0117
118;590;19;6;3;15/08/2012;36;18.23;656.28;A0118A0118
119;595;20;6;4;16/08/2012;38;18.94;719.72;A0119A0119
120;600;21;6;5;17/08/2012;40;19.65;786;A0120A0120
121;605;22;6;4;18/08/2012;42;20.36;855.12;A0121A0121
122;610;23;6;3;19/08/2012;44;21.07;927.08;A0122A0122
123;615;24;6;2;20/08/2012;46;21.78;1001.88;A0123A0123
124;620;25;6;1;21/08/2012;48;22.49;1079.52;A0124A0124
125;625;26;6;2;22/08/2012;50;23.2;1160;A0125A0125
