id;idproducto;centrocodigo;centronombre;fecharealizado;unidadescontadas;unidadessistema;preciounitario;montodiferencias
338;675;2;GEVESA;2016-12-07;7;24;15.8;110.6
339;677;3;Autopista sur;2016-12-08;8;26;16.6;132.8
340;679;4;Santa Elena;2016-12-09;9;28;17.4;156.6
341;681;5;San  Miguel;2016-12-10;0;30;18.2;0
342;683;6;Santa Ana;2016-12-11;1;32;19;19
343;685;1;Grupo Q;2016-12-12;2;34;19.8;39.6
344;687;2;GEVESA;2016-12-13;3;36;20.6;61.8
345;689;3;Autopista sur;2016-12-14;4;38;21.4;85.6
346;691;4;Santa Elena;2016-12-15;5;40;22.2;111
347;693;5;San  Miguel;2016-12-16;6;42;23;138
348;695;6;Santa Ana;2016-12-17;7;44;23.8;166.6
349;697;1;Grupo Q;2016-12-18;8;46;24.6;196.8
350;699;2;GEVESA;2016-12-19;9;48;25.4;228.6
351;701;3;Autopista sur;2016-12-20;0;50;26.2;0
352;703;4;Santa Elena;2016-12-21;1;52;27;27
353;705;5;San  Miguel;2016-12-22;2;10;27.8;55.6
354;707;6;Santa Ana;2016-12-23;3;12;28.6;85.8
355;709;1;Grupo Q;2016-12-24;4;14;29.4;117.6
356;711;2;GEVESA;2016-12-25;5;16;30.2;151
357;713;3;Autopista sur;2016-12-26;6;18;31;186
358;715;4;Santa Elena;2016-12-27;7;20;31.8;222.6
359;717;5;San  Miguel;2016-12-28;8;22;32.6;260.8
360;719;6;Santa Ana;2016-12-29;9;24;33.4;300.6
361;721;1;Grupo Q;2016-12-30;0;26;34.2;0
362;723;2;GEVESA;2016-12-31;1;28;35;35
363;725;3;Autopista sur;2017-01-01;2;30;35.8;71.6
364;727;4;Santa Elena;2017-01-02;3;32;36.6;109.8
365;729;5;San  Miguel;2017-01-03;4;34;37.4;149.6
366;731;6;Santa Ana;2017-01-04;5;36;38.2;191
367;733;1;Grupo Q;2017-01-05;6;38;39;234
368;735;2;GEVESA;2017-01-06;7;40;39.8;278.6
369;737;3;Autopista sur;2017-01-07;8;42;40.6;324.8
370;739;4;Santa Elena;2017-01-08;9;44;41.4;372.6
371;741;5;San  Miguel;2017-01-09;0;46;12.6;0
372;743;6;Santa Ana;2017-01-10;1;48;13.4;13.4
373;745;1;Grupo Q;2017-01-11;2;50;14.2;28.4
374;747;2;GEVESA;2017-01-12;3;52;15;45
375;749;3;Autopista sur;2017-01-13;4;10;15.8;63.2
376;751;4;Santa Elena;2017-01-14;5;12;16.6;83
377;753;5;San  Miguel;2017-01-15;6;14;17.4;104.4
378;755;6;Santa Ana;2017-01-16;7;16;18.2;127.4
379;757;1;Grupo Q;2017-01-17;8;18;19;152
380;759;2;GEVESA;2017-01-18;9;20;19.8;178.2
381;761;3;Autopista sur;2017-01-19;0;22;20.6;0
382;763;4;Santa Elena;2017-01-20;1;24;21.4;21.4
383;765;5;San  Miguel;2017-01-21;2;26;22.2;44.4
384;767;6;Santa Ana;2017-01-22;3;28;23;69
385;769;1;Grupo Q;2017-01-23;4;30;23.8;95.2
386;771;2;GEVESA;2017-01-24;5;32;24.6;123
387;773;3;Autopista sur;2017-01-25;6;34;25.4;152.4
388;775;4;Santa Elena;2017-01-26;7;36;26.2;183.4
389;777;5;San  Miguel;2017-01-27;8;38;27;216
390;779;6;Santa Ana;2017-01-28;9;40;27.8;250.2
391;781;1;Grupo Q;2017-01-29;0;42;28.6;0
392;783;2;GEVESA;2017-01-30;1;44;29.4;29.4
393;785;3;Autopista sur;2017-01-31;2;46;30.2;60.4
394;787;4;Santa Elena;2017-02-01;3;48;31;93
395;789;5;San  Miguel;2017-02-02;4;50;31.8;127.2
396;791;6;Santa Ana;2017-02-03;5;52;32.6;163
397;793;1;Grupo Q;2017-02-04;6;10;33.4;200.4
398;795;2;GEVESA;2017-02-05;7;12;34.2;239.4
399;797;3;Autopista sur;2017-02-06;8;14;35;280
400;799;4;Santa Elena;2017-02-07;9;16;35.8;322.2
401;801;5;San  Miguel;2017-02-08;0;18;36.6;0
402;803;6;Santa Ana;2017-02-09;1;20;37.4;37.4
403;805;1;Grupo Q;2017-02-10;2;22;38.2;76.4
404;807;2;GEVESA;2017-02-11;3;24;39;117
405;809;3;Autopista sur;2017-02-12;4;26;39.8;159.2
406;811;4;Santa Elena;2017-02-13;5;28;40.6;203
407;813;5;San  Miguel;2017-02-14;6;30;41.4;248.4
408;815;6;Santa Ana;2017-02-15;7;32;12.6;88.2
409;817;1;Grupo Q;2017-02-16;8;34;13.4;107.2
410;819;2;GEVESA;2017-02-17;9;36;14.2;127.8
411;821;3;Autopista sur;2017-02-18;0;38;15;0
412;823;4;Santa Elena;2017-02-19;1;40;15.8;15.8
413;825;5;San  Miguel;2017-02-20;2;42;16.6;33.2
414;827;6;Santa Ana;2017-02-21;3;44;17.4;52.2
415;829;1;Grupo Q;2017-02-22;4;46;18.2;72.8
416;831;2;GEVESA;2017-02-23;5;48;19;95
417;833;3;Autopista sur;2017-02-24;6;50;19.8;118.8
418;835;4;Santa Elena;2017-02-25;7;52;20.6;144.2
419;837;5;San  Miguel;2017-02-26;8;10;21.4;171.2
420;839;6;Santa Ana;2017-02-27;9;12;22.2;199.8
421;841;1;Grupo Q;2017-02-28;0;14;23;0
422;843;2;GEVESA;2017-03-01;1;16;23.8;23.8
423;845;3;Autopista sur;2017-03-02;2;18;24.6;49.2
424;847;4;Santa Elena;2017-03-03;3;20;25.4;76.2
425;849;5;San  Miguel;2017-03-04;4;22;26.2;104.8
426;851;6;Santa Ana;2017-03-05;5;24;27;135
427;853;1;Grupo Q;2017-03-06;6;26;27.8;166.8
428;855;2;GEVESA;2017-03-07;7;28;28.6;200.2
429;857;3;Autopista sur;2017-03-08;8;30;29.4;235.2
430;859;4;Santa Elena;2017-03-09;9;32;30.2;271.8
431;861;5;San  Miguel;2017-03-10;0;34;31;0
432;863;6;Santa Ana;2017-03-11;1;36;31.8;31.8
433;865;1;Grupo Q;2017-03-12;2;38;32.6;65.2
434;867;2;GEVESA;2017-03-13;3;40;33.4;100.2
435;869;3;Autopista sur;2017-03-14;4;42;34.2;136.8
436;871;4;Santa Elena;2017-03-15;5;44;35;175
437;873;5;San  Miguel;2017-03-16;6;46;35.8;214.8
438;875;6;Santa Ana;2017-03-17;7;48;36.6;256.2
439;877;1;Grupo Q;2017-03-18;8;50;37.4;299.2
440;879;2;GEVESA;2017-03-19;9;52;38.2;343.8
441;881;3;Autopista sur;2017-03-20;0;10;39;0
442;883;4;Santa Elena;2017-03-21;1;12;39.8;39.8
443;885;5;San  Miguel;2017-03-22;2;14;40.6;81.2
444;887;6;Santa Ana;2017-03-23;3;16;41.4;124.2
445;889;1;Grupo Q;2017-03-24;4;18;12.6;50.4
446;891;2;GEVESA;2017-03-25;5;20;13.4;67
447;893;3;Autopista sur;2017-03-26;6;22;14.2;85.2
448;895;4;Santa Elena;2017-03-27;7;24;15;105
449;897;5;San  Miguel;2017-03-28;8;26;15.8;126.4
450;899;6;Santa Ana;2017-03-29;9;28;16.6;149.4
451;901;1;Grupo Q;2017-03-30;0;30;17.4;0
452;903;2;GEVESA;2017-03-31;1;32;18.2;18.2
453;905;3;Autopista sur;2017-04-01;2;34;19;38
454;907;4;Santa Elena;2017-04-02;3;36;19.8;59.4
455;909;5;San  Miguel;2017-04-03;4;38;20.6;82.4
456;911;6;Santa Ana;2017-04-04;5;40;21.4;107
457;913;1;Grupo Q;2017-04-05;6;42;22.2;133.2
458;915;2;GEVESA;2017-04-06;7;44;23;161
459;917;3;Autopista sur;2017-04-07;8;46;23.8;190.4
460;919;4;Santa Elena;2017-04-08;9;48;24.6;221.4
461;921;5;San  Miguel;2017-04-09;0;50;25.4;0
462;923;6;Santa Ana;2017-04-10;1;52;26.2;26.2
463;925;1;Grupo Q;2017-04-11;2;10;27;54
464;927;2;GEVESA;2017-04-12;3;12;27.8;83.4
465;929;3;Autopista sur;2017-04-13;4;14;28.6;114.4
466;931;4;Santa Elena;2017-04-14;5;16;29.4;147
467;933;5;San  Miguel;2017-04-15;6;18;30.2;181.2
468;935;6;Santa Ana;2017-04-16;7;20;31;217
469;937;1;Grupo Q;2017-04-17;8;22;31.8;254.4
470;939;2;GEVESA;2017-04-18;9;24;32.6;293.4
471;941;3;Autopista sur;2017-04-19;0;26;33.4;0
472;943;4;Santa Elena;2017-04-20;1;28;34.2;34.2
473;945;5;San  Miguel;2017-04-21;2;30;35;70
474;947;6;Santa Ana;2017-04-22;3;32;35.8;107.4
475;949;1;Grupo Q;2017-04-23;4;34;36.6;146.4
476;951;2;GEVESA;2017-04-24;5;36;37.4;187
477;953;3;Autopista sur;2017-04-25;6;38;38.2;229.2
478;955;4;Santa Elena;2017-04-26;7;40;39;273
479;957;5;San  Miguel;2017-04-27;8;42;39.8;318.4
480;959;6;Santa Ana;2017-04-28;9;44;40.6;365.4
481;961;1;Grupo Q;2017-04-29;0;46;41.4;0
482;963;2;GEVESA;2017-04-30;1;48;12.6;12.6
483;965;3;Autopista sur;2017-05-01;2;50;13.4;26.8
484;967;4;Santa Elena;2017-05-02;3;52;14.2;42.6
485;969;5;San  Miguel;2017-05-03;4;10;15;60
486;971;6;Santa Ana;2017-05-04;5;12;15.8;79
487;973;1;Grupo Q;2017-05-05;6;14;16.6;99.6
488;975;2;GEVESA;2017-05-06;7;16;17.4;121.8
489;977;3;Autopista sur;2017-05-07;8;18;18.2;145.6
490;979;4;Santa Elena;2017-05-08;9;20;19;171
491;981;5;San  Miguel;2017-05-09;0;22;19.8;0
492;983;6;Santa Ana;2017-05-10;1;24;20.6;20.6
493;985;1;Grupo Q;2017-05-11;2;26;21.4;42.8
494;987;2;GEVESA;2017-05-12;3;28;22.2;66.6
495;989;3;Autopista sur;2017-05-13;4;30;23;92
496;991;4;Santa Elena;2017-05-14;5;32;23.8;119
497;993;5;San  Miguel;2017-05-15;6;34;24.6;147.6
498;995;6;Santa Ana;2017-05-16;7;36;25.4;177.8
499;997;1;Grupo Q;2017-05-17;8;38;26.2;209.6
500;999;2;GEVESA;2017-05-18;9;40;27;243
501;1001;3;Autopista sur;2017-05-19;0;42;27.8;0
502;1003;4;Santa Elena;2017-05-20;1;44;28.6;28.6
503;1005;5;San  Miguel;2017-05-21;2;46;29.4;58.8
504;1007;6;Santa Ana;2017-05-22;3;48;30.2;90.6
505;1009;1;Grupo Q;2017-05-23;4;50;31;124
506;1011;2;GEVESA;2017-05-24;5;52;31.8;159
507;1013;3;Autopista sur;2017-05-25;6;10;32.6;195.6
508;1015;4;Santa Elena;2017-05-26;7;12;33.4;233.8
509;1017;5;San  Miguel;2017-05-27;8;14;34.2;273.6
510;1019;6;Santa Ana;2017-05-28;9;16;35;315
511;1021;1;Grupo Q;2017-05-29;0;18;35.8;0
512;1023;2;GEVESA;2017-05-30;1;20;36.6;36.6
513;1025;3;Autopista sur;2017-05-31;2;22;37.4;74.8
514;1027;4;Santa Elena;2017-06-01;3;24;38.2;114.6
515;1029;5;San  Miguel;2017-06-02;4;26;39;156
516;1031;6;Santa Ana;2017-06-03;5;28;39.8;199
517;1033;1;Grupo Q;2017-06-04;6;30;40.6;243.6
518;1035;2;GEVESA;2017-06-05;7;32;41.4;289.8
519;1037;3;Autopista sur;2017-06-06;8;34;12.6;100.8
520;1039;4;Santa Elena;2017-06-07;9;36;13.4;120.6
521;1041;5;San  Miguel;2017-06-08;0;38;14.2;0
522;1043;6;Santa Ana;2017-06-09;1;40;15;15
523;1045;1;Grupo Q;2017-06-10;2;42;15.8;31.6
524;1047;2;GEVESA;2017-06-11;3;44;16.6;49.8
525;1049;3;Autopista sur;2017-06-12;4;46;17.4;69.6
526;1051;4;Santa Elena;2017-06-13;5;48;18.2;91
527;1053;5;San  Miguel;2017-06-14;6;50;19;114
528;1055;6;Santa Ana;2017-06-15;7;52;19.8;138.6
529;1057;1;Grupo Q;2017-06-16;8;10;20.6;164.8
530;1059;2;GEVESA;2017-06-17;9;12;21.4;192.6
531;1061;3;Autopista sur;2017-06-18;0;14;22.2;0
532;1063;4;Santa Elena;2017-06-19;1;16;23;23
533;1065;5;San  Miguel;2017-06-20;2;18;23.8;47.6
534;1067;6;Santa Ana;2017-06-21;3;20;24.6;73.8
535;1069;1;Grupo Q;2017-06-22;4;22;25.4;101.6
536;1071;2;GEVESA;2017-06-23;5;24;26.2;131
537;1073;3;Autopista sur;2017-06-24;6;26;27;162
538;1075;4;Santa Elena;2017-06-25;7;28;27.8;194.6
539;1077;5;San  Miguel;2017-06-26;8;30;28.6;228.8
540;1079;6;Santa Ana;2017-06-27;9;32;29.4;264.6
541;1081;1;Grupo Q;2016-01-05;0;34;30.2;0
542;1083;2;GEVESA;2016-01-06;1;36;31;31
543;1085;3;Autopista sur;2016-01-07;2;38;31.8;63.6
544;1087;4;Santa Elena;2016-01-08;3;40;32.6;97.8
545;1089;5;San  Miguel;2016-01-09;4;42;33.4;133.6
546;1091;6;Santa Ana;2016-01-10;5;44;34.2;171
547;1093;1;Grupo Q;2016-01-11;6;46;35;210
548;1095;2;GEVESA;2016-01-12;7;48;35.8;250.6
549;1097;3;Autopista sur;2016-01-13;8;50;36.6;292.8
550;1099;4;Santa Elena;2016-01-14;9;52;37.4;336.6
551;1101;5;San  Miguel;2016-01-15;0;10;38.2;0
552;1103;6;Santa Ana;2016-01-16;1;12;39;39
553;1105;1;Grupo Q;2016-01-17;2;14;39.8;79.6
554;1107;2;GEVESA;2016-01-18;3;16;40.6;121.8
555;1109;3;Autopista sur;2016-01-19;4;18;41.4;165.6
556;1111;4;Santa Elena;2016-01-20;5;20;12.6;63
557;1113;5;San  Miguel;2016-01-21;6;22;13.4;80.4
558;1115;6;Santa Ana;2016-01-22;7;24;14.2;99.4
559;1117;1;Grupo Q;2016-01-23;8;26;15;120
560;1119;2;GEVESA;2016-01-24;9;28;15.8;142.2
561;1121;3;Autopista sur;2016-01-25;0;30;16.6;0
562;1123;4;Santa Elena;2016-01-26;1;32;17.4;17.4
563;1125;5;San  Miguel;2016-01-27;2;34;18.2;36.4
564;1127;6;Santa Ana;2016-01-28;3;36;19;57
565;1129;1;Grupo Q;2016-01-29;4;38;19.8;79.2
566;1131;2;GEVESA;2016-01-30;5;40;20.6;103
567;1133;3;Autopista sur;2016-01-31;6;42;21.4;128.4
568;1135;4;Santa Elena;2016-02-01;7;44;22.2;155.4
569;1137;5;San  Miguel;2016-02-02;8;46;23;184
570;1139;6;Santa Ana;2016-02-03;9;48;23.8;214.2
571;1141;1;Grupo Q;2016-02-04;0;50;24.6;0
572;1143;2;GEVESA;2016-02-05;1;52;25.4;25.4
573;1145;3;Autopista sur;2016-02-06;2;10;26.2;52.4
574;1147;4;Santa Elena;2016-02-07;3;12;27;81
575;1149;5;San  Miguel;2016-02-08;4;14;27.8;111.2
576;1151;6;Santa Ana;2016-02-09;5;16;28.6;143
577;1153;1;Grupo Q;2016-02-10;6;18;29.4;176.4
578;1155;2;GEVESA;2016-02-11;7;20;30.2;211.4
579;1157;3;Autopista sur;2016-02-12;8;22;31;248
580;1159;4;Santa Elena;2016-02-13;9;24;31.8;286.2
581;1161;5;San  Miguel;2016-02-14;0;26;32.6;0
582;1163;6;Santa Ana;2016-02-15;1;28;33.4;33.4
583;1165;1;Grupo Q;2016-02-16;2;30;34.2;68.4
584;1167;2;GEVESA;2016-02-17;3;32;35;105
585;1169;3;Autopista sur;2016-02-18;4;34;35.8;143.2
586;1171;4;Santa Elena;2016-02-19;5;36;36.6;183
587;1173;5;San  Miguel;2016-02-20;6;38;37.4;224.4
588;1175;6;Santa Ana;2016-02-21;7;40;38.2;267.4
589;1177;1;Grupo Q;2016-02-22;8;42;39;312
590;1179;2;GEVESA;2016-02-23;9;44;39.8;358.2
591;1181;3;Autopista sur;2016-02-24;0;46;40.6;0
592;1183;4;Santa Elena;2016-02-25;1;48;41.4;41.4
593;1185;5;San  Miguel;2016-02-26;2;50;12.6;25.2
594;1187;6;Santa Ana;2016-02-27;3;52;13.4;40.2
595;1189;1;Grupo Q;2016-02-28;4;10;14.2;56.8
596;1191;2;GEVESA;2016-02-29;5;12;15;75
597;1193;3;Autopista sur;2016-03-01;6;14;15.8;94.8
598;1195;4;Santa Elena;2016-03-02;7;16;16.6;116.2
599;1197;5;San  Miguel;2016-03-03;8;18;17.4;139.2
600;1199;6;Santa Ana;2016-03-04;9;20;18.2;163.8
601;1201;1;Grupo Q;2016-03-05;0;22;19;0
602;1203;2;GEVESA;2016-03-06;1;24;19.8;19.8
603;1205;3;Autopista sur;2016-03-07;2;26;20.6;41.2
604;1207;4;Santa Elena;2016-03-08;3;28;21.4;64.2
605;1209;5;San  Miguel;2016-03-09;4;30;22.2;88.8
606;1211;6;Santa Ana;2016-03-10;5;32;23;115
607;1213;1;Grupo Q;2016-03-11;6;34;23.8;142.8
608;1215;2;GEVESA;2016-03-12;7;36;24.6;172.2
609;1217;3;Autopista sur;2016-03-13;8;38;25.4;203.2
610;1219;4;Santa Elena;2016-03-14;9;40;26.2;235.8
611;1221;5;San  Miguel;2016-03-15;0;42;27;0
612;1223;6;Santa Ana;2016-03-16;1;44;27.8;27.8
613;1225;1;Grupo Q;2016-03-17;2;46;28.6;57.2
614;1227;2;GEVESA;2016-03-18;3;48;29.4;88.2
615;1229;3;Autopista sur;2016-03-19;4;50;30.2;120.8
616;1231;4;Santa Elena;2016-03-20;5;52;31;155
617;1233;5;San  Miguel;2016-03-21;6;10;31.8;190.8
618;1235;6;Santa Ana;2016-03-22;7;12;32.6;228.2
619;1237;1;Grupo Q;2016-03-23;8;14;33.4;267.2
620;1239;2;GEVESA;2016-03-24;9;16;34.2;307.8
621;1241;3;Autopista sur;2016-03-25;0;18;35;0
622;1243;4;Santa Elena;2016-03-26;1;20;35.8;35.8
623;1245;5;San  Miguel;2016-03-27;2;22;36.6;73.2
624;1247;6;Santa Ana;2016-03-28;3;24;37.4;112.2
625;1249;1;Grupo Q;2016-03-29;4;26;38.2;152.8
626;1251;2;GEVESA;2016-03-30;5;28;39;195
627;1253;3;Autopista sur;2016-03-31;6;30;39.8;238.8
628;1255;4;Santa Elena;2016-04-01;7;32;40.6;284.2
629;1257;5;San  Miguel;2016-04-02;8;34;41.4;331.2
630;1259;6;Santa Ana;2016-04-03;9;36;12.6;113.4
631;1261;1;Grupo Q;2016-04-04;0;38;13.4;0
632;1263;2;GEVESA;2016-04-05;1;40;14.2;14.2
633;1265;3;Autopista sur;2016-04-06;2;42;15;30
634;1267;4;Santa Elena;2016-04-07;3;44;15.8;47.4
635;1269;5;San  Miguel;2016-04-08;4;46;16.6;66.4
636;1271;6;Santa Ana;2016-04-09;5;48;17.4;87
637;1273;1;Grupo Q;2016-04-10;6;50;18.2;109.2
638;1275;2;GEVESA;2016-04-11;7;52;19;133
639;1277;3;Autopista sur;2016-04-12;8;10;19.8;158.4
640;1279;4;Santa Elena;2016-04-13;9;12;20.6;185.4
641;1281;5;San  Miguel;2016-04-14;0;14;21.4;0
642;1283;6;Santa Ana;2016-04-15;1;16;22.2;22.2
643;1285;1;Grupo Q;2016-04-16;2;18;23;46
644;1287;2;GEVESA;2016-04-17;3;20;23.8;71.4
645;1289;3;Autopista sur;2016-04-18;4;22;24.6;98.4
646;1291;4;Santa Elena;2016-04-19;5;24;25.4;127
647;1293;5;San  Miguel;2016-04-20;6;26;26.2;157.2
648;1295;6;Santa Ana;2016-04-21;7;28;27;189
649;1297;1;Grupo Q;2016-04-22;8;30;27.8;222.4
650;1299;2;GEVESA;2016-04-23;9;32;28.6;257.4
651;1301;3;Autopista sur;2016-04-24;0;34;29.4;0
652;1303;4;Santa Elena;2016-04-25;1;36;30.2;30.2
653;1305;5;San  Miguel;2016-04-26;2;38;31;62
654;1307;6;Santa Ana;2016-04-27;3;40;31.8;95.4
655;1309;1;Grupo Q;2016-04-28;4;42;32.6;130.4
656;1311;2;GEVESA;2016-04-29;5;44;33.4;167
657;1313;3;Autopista sur;2016-04-30;6;46;34.2;205.2
658;1315;4;Santa Elena;2016-05-01;7;48;35;245
659;1317;5;San  Miguel;2016-05-02;8;50;35.8;286.4
660;1319;6;Santa Ana;2016-05-03;9;52;36.6;329.4
661;1321;1;Grupo Q;2016-05-04;0;10;37.4;0
662;1323;2;GEVESA;2016-05-05;1;12;38.2;38.2
663;1325;3;Autopista sur;2016-05-06;2;14;39;78
664;1327;4;Santa Elena;2016-05-07;3;16;39.8;119.4
665;1329;5;San  Miguel;2016-05-08;4;18;40.6;162.4
666;1331;6;Santa Ana;2016-05-09;5;20;41.4;207
667;1333;1;Grupo Q;2016-05-10;6;22;12.6;75.6
668;1335;2;GEVESA;2016-05-11;7;24;13.4;93.8
669;1337;3;Autopista sur;2016-05-12;8;26;14.2;113.6
670;1339;4;Santa Elena;2016-05-13;9;28;15;135
