id;idproducto;centrocodigo;centronombre;fecharealizado;unidadescontadas;unidadessistema;preciounitario;montodiferencias
671;1341;5;San  Miguel;2016-05-14;0;30;15.8;0
672;1343;6;Santa Ana;2016-05-15;1;32;16.6;16.6
673;1345;1;Grupo Q;2016-05-16;2;34;17.4;34.8
674;1347;2;GEVESA;2016-05-17;3;36;18.2;54.6
675;1349;3;Autopista sur;2016-05-18;4;38;19;76
676;1351;4;Santa Elena;2016-05-19;5;40;19.8;99
677;1353;5;San  Miguel;2016-05-20;6;42;20.6;123.6
678;1355;6;Santa Ana;2016-05-21;7;44;21.4;149.8
679;1357;1;Grupo Q;2016-05-22;8;46;22.2;177.6
680;1359;2;GEVESA;2016-05-23;9;48;23;207
681;1361;3;Autopista sur;2016-05-24;0;50;23.8;0
682;1363;4;Santa Elena;2016-05-25;1;52;24.6;24.6
683;1365;5;San  Miguel;2016-05-26;2;10;25.4;50.8
684;1367;6;Santa Ana;2016-05-27;3;12;26.2;78.6
685;1369;1;Grupo Q;2016-05-28;4;14;27;108
686;1371;2;GEVESA;2016-05-29;5;16;27.8;139
687;1373;3;Autopista sur;2016-05-30;6;18;28.6;171.6
688;1375;4;Santa Elena;2016-05-31;7;20;29.4;205.8
689;1377;5;San  Miguel;2016-06-01;8;22;30.2;241.6
690;1379;6;Santa Ana;2016-06-02;9;24;31;279
691;1381;1;Grupo Q;2016-06-03;0;26;31.8;0
692;1383;2;GEVESA;2016-06-04;1;28;32.6;32.6
693;1385;3;Autopista sur;2016-06-05;2;30;33.4;66.8
694;1387;4;Santa Elena;2016-06-06;3;32;34.2;102.6
695;1389;5;San  Miguel;2016-06-07;4;34;35;140
696;1391;6;Santa Ana;2016-06-08;5;36;35.8;179
697;1393;1;Grupo Q;2016-06-09;6;38;36.6;219.6
698;1395;2;GEVESA;2016-06-10;7;40;37.4;261.8
699;1397;3;Autopista sur;2016-06-11;8;42;38.2;305.6
700;1399;4;Santa Elena;2016-06-12;9;44;39;351
701;1401;5;San  Miguel;2016-06-13;0;46;39.8;0
702;1403;6;Santa Ana;2016-06-14;1;48;40.6;40.6
703;1405;1;Grupo Q;2016-06-15;2;50;41.4;82.8
704;1407;2;GEVESA;2016-06-16;3;52;12.6;37.8
705;1409;3;Autopista sur;2016-06-17;4;10;13.4;53.6
706;1411;4;Santa Elena;2016-06-18;5;12;14.2;71
707;1413;5;San  Miguel;2016-06-19;6;14;15;90
708;1415;6;Santa Ana;2016-06-20;7;16;15.8;110.6
709;1417;1;Grupo Q;2016-06-21;8;18;16.6;132.8
710;1419;2;GEVESA;2016-06-22;9;20;17.4;156.6
711;1421;3;Autopista sur;2016-06-23;0;22;18.2;0
712;1423;4;Santa Elena;2016-06-24;1;24;19;19
713;1425;5;San  Miguel;2016-06-25;2;26;19.8;39.6
714;1427;6;Santa Ana;2016-06-26;3;28;20.6;61.8
715;1429;1;Grupo Q;2016-06-27;4;30;21.4;85.6
716;1431;2;GEVESA;2016-06-28;5;32;22.2;111
717;1433;3;Autopista sur;2016-06-29;6;34;23;138
718;1435;4;Santa Elena;2016-06-30;7;36;23.8;166.6
719;1437;5;San  Miguel;2016-07-01;8;38;24.6;196.8
720;1439;6;Santa Ana;2016-07-02;9;40;25.4;228.6
721;1441;1;Grupo Q;2016-07-03;0;42;26.2;0
722;1443;2;GEVESA;2016-07-04;1;44;27;27
723;1445;3;Autopista sur;2016-07-05;2;46;27.8;55.6
724;1447;4;Santa Elena;2016-07-06;3;48;28.6;85.8
725;1449;5;San  Miguel;2016-07-07;4;50;29.4;117.6
726;1451;6;Santa Ana;2016-07-08;5;52;30.2;151
727;1453;1;Grupo Q;2016-07-09;6;10;31;186
728;1455;2;GEVESA;2016-07-10;7;12;31.8;222.6
729;1457;3;Autopista sur;2016-07-11;8;14;32.6;260.8
730;1459;4;Santa Elena;2016-07-12;9;16;33.4;300.6
731;1461;5;San  Miguel;2016-07-13;0;18;34.2;0
732;1463;6;Santa Ana;2016-07-14;1;20;35;35
733;1465;1;Grupo Q;2016-07-15;2;22;35.8;71.6
734;1467;2;GEVESA;2016-07-16;3;24;36.6;109.8
735;1469;3;Autopista sur;2016-07-17;4;26;37.4;149.6
736;1471;4;Santa Elena;2016-07-18;5;28;38.2;191
737;1473;5;San  Miguel;2016-07-19;6;30;39;234
738;1475;6;Santa Ana;2016-07-20;7;32;39.8;278.6
739;1477;1;Grupo Q;2016-07-21;8;34;40.6;324.8
740;1479;2;GEVESA;2016-07-22;9;36;41.4;372.6
741;1481;3;Autopista sur;2016-07-23;0;38;12.6;0
742;1483;4;Santa Elena;2016-07-24;1;40;13.4;13.4
743;1485;5;San  Miguel;2016-07-25;2;42;14.2;28.4
744;1487;6;Santa Ana;2016-07-26;3;44;15;45
745;1489;1;Grupo Q;2016-07-27;4;46;15.8;63.2
746;1491;2;GEVESA;2016-07-28;5;48;16.6;83
747;1493;3;Autopista sur;2016-07-29;6;50;17.4;104.4
748;1495;4;Santa Elena;2016-07-30;7;52;18.2;127.4
749;1497;5;San  Miguel;2016-07-31;8;10;19;152
750;1499;6;Santa Ana;2016-08-01;9;12;19.8;178.2
751;1501;1;Grupo Q;2016-08-02;0;14;20.6;0
752;1503;2;GEVESA;2016-08-03;1;16;21.4;21.4
753;1505;3;Autopista sur;2016-08-04;2;18;22.2;44.4
754;1507;4;Santa Elena;2016-08-05;3;20;23;69
755;1509;5;San  Miguel;2016-08-06;4;22;23.8;95.2
756;1511;6;Santa Ana;2016-08-07;5;24;24.6;123
757;1513;1;Grupo Q;2016-08-08;6;26;25.4;152.4
758;1515;2;GEVESA;2016-08-09;7;28;26.2;183.4
759;1517;3;Autopista sur;2016-08-10;8;30;27;216
760;1519;4;Santa Elena;2016-08-11;9;32;27.8;250.2
761;1521;5;San  Miguel;2016-08-12;0;34;28.6;0
762;1523;6;Santa Ana;2016-08-13;1;36;29.4;29.4
763;1525;1;Grupo Q;2016-08-14;2;38;30.2;60.4
764;1527;2;GEVESA;2016-08-15;3;40;31;93
765;1529;3;Autopista sur;2016-08-16;4;42;31.8;127.2
766;1531;4;Santa Elena;2016-08-17;5;44;32.6;163
767;1533;5;San  Miguel;2016-08-18;6;46;33.4;200.4
768;1535;6;Santa Ana;2016-08-19;7;48;34.2;239.4
769;1537;1;Grupo Q;2016-08-20;8;50;35;280
770;1539;2;GEVESA;2016-08-21;9;52;35.8;322.2
771;1541;3;Autopista sur;2016-08-22;0;10;36.6;0
772;1543;4;Santa Elena;2016-08-23;1;12;37.4;37.4
773;1545;5;San  Miguel;2016-08-24;2;14;38.2;76.4
774;1547;6;Santa Ana;2016-08-25;3;16;39;117
775;1549;1;Grupo Q;2016-08-26;4;18;39.8;159.2
776;1551;2;GEVESA;2016-08-27;5;20;40.6;203
777;1553;3;Autopista sur;2016-08-28;6;22;41.4;248.4
778;1555;4;Santa Elena;2016-08-29;7;24;12.6;88.2
779;1557;5;San  Miguel;2016-08-30;8;26;13.4;107.2
780;1559;6;Santa Ana;2016-08-31;9;28;14.2;127.8
781;1561;1;Grupo Q;2016-09-01;0;30;15;0
782;1563;2;GEVESA;2016-09-02;1;32;15.8;15.8
783;1565;3;Autopista sur;2016-09-03;2;34;16.6;33.2
784;1567;4;Santa Elena;2016-09-04;3;36;17.4;52.2
785;1569;5;San  Miguel;2016-09-05;4;38;18.2;72.8
786;1571;6;Santa Ana;2016-09-06;5;40;19;95
787;1573;1;Grupo Q;2016-09-07;6;42;19.8;118.8
788;1575;2;GEVESA;2016-09-08;7;44;20.6;144.2
789;1577;3;Autopista sur;2016-09-09;8;46;21.4;171.2
790;1579;4;Santa Elena;2016-09-10;9;48;22.2;199.8
791;1581;5;San  Miguel;2016-09-11;0;50;23;0
792;1583;6;Santa Ana;2016-09-12;1;52;23.8;23.8
793;1585;1;Grupo Q;2016-09-13;2;10;24.6;49.2
794;1587;2;GEVESA;2016-09-14;3;12;25.4;76.2
795;1589;3;Autopista sur;2016-09-15;4;14;26.2;104.8
796;1591;4;Santa Elena;2016-09-16;5;16;27;135
797;1593;5;San  Miguel;2016-09-17;6;18;27.8;166.8
798;1595;6;Santa Ana;2016-09-18;7;20;28.6;200.2
799;1597;1;Grupo Q;2016-09-19;8;22;29.4;235.2
800;1599;2;GEVESA;2016-09-20;9;24;30.2;271.8
801;1601;3;Autopista sur;2016-09-21;0;26;31;0
802;1603;4;Santa Elena;2016-09-22;1;28;31.8;31.8
803;1605;5;San  Miguel;2016-09-23;2;30;32.6;65.2
804;1607;6;Santa Ana;2016-09-24;3;32;33.4;100.2
805;1609;1;Grupo Q;2016-09-25;4;34;34.2;136.8
806;1611;2;GEVESA;2016-09-26;5;36;35;175
807;1613;3;Autopista sur;2016-09-27;6;38;35.8;214.8
808;1615;4;Santa Elena;2016-09-28;7;40;36.6;256.2
809;1617;5;San  Miguel;2016-09-29;8;42;37.4;299.2
810;1619;6;Santa Ana;2016-09-30;9;44;38.2;343.8
811;1621;1;Grupo Q;2016-10-01;0;46;39;0
812;1623;2;GEVESA;2016-10-02;1;48;39.8;39.8
813;1625;3;Autopista sur;2016-10-03;2;50;40.6;81.2
814;1627;4;Santa Elena;2016-10-04;3;52;41.4;124.2
815;1629;5;San  Miguel;2016-10-05;4;10;12.6;50.4
816;1631;6;Santa Ana;2016-10-06;5;12;13.4;67
817;1633;1;Grupo Q;2016-10-07;6;14;14.2;85.2
818;1635;2;GEVESA;2016-10-08;7;16;15;105
819;1637;3;Autopista sur;2016-10-09;8;18;15.8;126.4
820;1639;4;Santa Elena;2016-10-10;9;20;16.6;149.4
821;1641;5;San  Miguel;2016-10-11;0;22;17.4;0
822;1643;6;Santa Ana;2016-10-12;1;24;18.2;18.2
823;1645;1;Grupo Q;2016-10-13;2;26;19;38
824;1647;2;GEVESA;2016-10-14;3;28;19.8;59.4
825;1649;3;Autopista sur;2016-10-15;4;30;20.6;82.4
826;1651;4;Santa Elena;2016-10-16;5;32;21.4;107
827;1653;5;San  Miguel;2016-10-17;6;34;22.2;133.2
828;1655;6;Santa Ana;2016-10-18;7;36;23;161
829;1657;1;Grupo Q;2016-10-19;8;38;23.8;190.4
830;1659;2;GEVESA;2016-10-20;9;40;24.6;221.4
831;1661;3;Autopista sur;2016-10-21;0;42;25.4;0
832;1663;4;Santa Elena;2016-10-22;1;44;26.2;26.2
833;1665;5;San  Miguel;2016-10-23;2;46;27;54
834;1667;6;Santa Ana;2016-10-24;3;48;27.8;83.4
835;1669;1;Grupo Q;2016-10-25;4;50;28.6;114.4
836;1671;2;GEVESA;2016-10-26;5;52;29.4;147
837;1673;3;Autopista sur;2016-10-27;6;10;30.2;181.2
838;1675;4;Santa Elena;2016-10-28;7;12;31;217
839;1677;5;San  Miguel;2016-10-29;8;14;31.8;254.4
840;1679;6;Santa Ana;2016-10-30;9;16;32.6;293.4
841;1681;1;Grupo Q;2016-10-31;0;18;33.4;0
842;1683;2;GEVESA;2016-11-01;1;20;34.2;34.2
843;1685;3;Autopista sur;2016-11-02;2;22;35;70
844;1687;4;Santa Elena;2016-11-03;3;24;35.8;107.4
845;1689;5;San  Miguel;2016-11-04;4;26;36.6;146.4
846;1691;6;Santa Ana;2016-11-05;5;28;37.4;187
847;1693;1;Grupo Q;2016-11-06;6;30;38.2;229.2
848;1695;2;GEVESA;2016-11-07;7;32;39;273
849;1697;3;Autopista sur;2016-11-08;8;34;39.8;318.4
850;1699;4;Santa Elena;2016-11-09;9;36;40.6;365.4
851;1701;5;San  Miguel;2016-11-10;0;38;41.4;0
852;1703;6;Santa Ana;2016-11-11;1;40;12.6;12.6
853;1705;1;Grupo Q;2016-11-12;2;42;13.4;26.8
854;1707;2;GEVESA;2016-11-13;3;44;14.2;42.6
855;1709;3;Autopista sur;2016-11-14;4;46;15;60
856;1711;4;Santa Elena;2016-11-15;5;48;15.8;79
857;1713;5;San  Miguel;2016-11-16;6;50;16.6;99.6
858;1715;6;Santa Ana;2016-11-17;7;52;17.4;121.8
859;1717;1;Grupo Q;2016-11-18;8;10;18.2;145.6
860;1719;2;GEVESA;2016-11-19;9;12;19;171
861;1721;3;Autopista sur;2016-11-20;0;14;19.8;0
862;1723;4;Santa Elena;2016-11-21;1;16;20.6;20.6
863;1725;5;San  Miguel;2016-11-22;2;18;21.4;42.8
864;1727;6;Santa Ana;2016-11-23;3;20;22.2;66.6
865;1729;1;Grupo Q;2016-11-24;4;22;23;92
866;1731;2;GEVESA;2016-11-25;5;24;23.8;119
867;1733;3;Autopista sur;2016-11-26;6;26;24.6;147.6
868;1735;4;Santa Elena;2016-11-27;7;28;25.4;177.8
869;1737;5;San  Miguel;2016-11-28;8;30;26.2;209.6
870;1739;6;Santa Ana;2016-11-29;9;32;27;243
871;1741;1;Grupo Q;2016-11-30;0;34;27.8;0
872;1743;2;GEVESA;2016-12-01;1;36;28.6;28.6
873;1745;3;Autopista sur;2016-12-02;2;38;29.4;58.8
874;1747;4;Santa Elena;2016-12-03;3;40;30.2;90.6
875;1749;5;San  Miguel;2016-12-04;4;42;31;124
876;1751;6;Santa Ana;2016-12-05;5;44;31.8;159
877;1753;1;Grupo Q;2016-12-06;6;46;32.6;195.6
878;1755;2;GEVESA;2016-12-07;7;48;33.4;233.8
879;1757;3;Autopista sur;2016-12-08;8;50;34.2;273.6
880;1759;4;Santa Elena;2016-12-09;9;52;35;315
881;1761;5;San  Miguel;2016-12-10;0;10;35.8;0
882;1763;6;Santa Ana;2016-12-11;1;12;36.6;36.6
883;1765;1;Grupo Q;2016-12-12;2;14;37.4;74.8
884;1767;2;GEVESA;2016-12-13;3;16;38.2;114.6
885;1769;3;Autopista sur;2016-12-14;4;18;39;156
886;1771;4;Santa Elena;2016-12-15;5;20;39.8;199
887;1773;5;San  Miguel;2016-12-16;6;22;40.6;243.6
888;1775;6;Santa Ana;2016-12-17;7;24;41.4;289.8
889;1777;1;Grupo Q;2016-12-18;8;26;12.6;100.8
890;1779;2;GEVESA;2016-12-19;9;28;13.4;120.6
891;1781;3;Autopista sur;2016-12-20;0;30;14.2;0
892;1783;4;Santa Elena;2016-12-21;1;32;15;15
893;1785;5;San  Miguel;2016-12-22;2;34;15.8;31.6
894;1787;6;Santa Ana;2016-12-23;3;36;16.6;49.8
895;1789;1;Grupo Q;2016-12-24;4;38;17.4;69.6
896;1791;2;GEVESA;2016-12-25;5;40;18.2;91
897;1793;3;Autopista sur;2016-12-26;6;42;19;114
898;1795;4;Santa Elena;2016-12-27;7;44;19.8;138.6
899;1797;5;San  Miguel;2016-12-28;8;46;20.6;164.8
900;1799;6;Santa Ana;2016-12-29;9;48;21.4;192.6
901;1801;1;Grupo Q;2016-12-30;0;50;22.2;0
902;1803;2;GEVESA;2016-12-31;1;52;23;23
903;1805;3;Autopista sur;2017-01-01;2;10;23.8;47.6
904;1807;4;Santa Elena;2017-01-02;3;12;24.6;73.8
905;1809;5;San  Miguel;2017-01-03;4;14;25.4;101.6
906;1811;6;Santa Ana;2017-01-04;5;16;26.2;131
907;1813;1;Grupo Q;2017-01-05;6;18;27;162
908;1815;2;GEVESA;2017-01-06;7;20;27.8;194.6
909;1817;3;Autopista sur;2017-01-07;8;22;28.6;228.8
910;1819;4;Santa Elena;2017-01-08;9;24;29.4;264.6
911;1821;5;San  Miguel;2017-01-09;0;26;30.2;0
912;1823;6;Santa Ana;2017-01-10;1;28;31;31
913;1825;1;Grupo Q;2017-01-11;2;30;31.8;63.6
914;1827;2;GEVESA;2017-01-12;3;32;32.6;97.8
915;1829;3;Autopista sur;2017-01-13;4;34;33.4;133.6
916;1831;4;Santa Elena;2017-01-14;5;36;34.2;171
917;1833;5;San  Miguel;2017-01-15;6;38;35;210
918;1835;6;Santa Ana;2017-01-16;7;40;35.8;250.6
919;1837;1;Grupo Q;2017-01-17;8;42;36.6;292.8
920;1839;2;GEVESA;2017-01-18;9;44;37.4;336.6
921;1841;3;Autopista sur;2017-01-19;0;46;38.2;0
922;1843;4;Santa Elena;2017-01-20;1;48;39;39
923;1845;5;San  Miguel;2017-01-21;2;50;39.8;79.6
924;1847;6;Santa Ana;2017-01-22;3;52;40.6;121.8
925;1849;1;Grupo Q;2017-01-23;4;10;41.4;165.6
926;1851;2;GEVESA;2017-01-24;5;12;12.6;63
927;1853;3;Autopista sur;2017-01-25;6;14;13.4;80.4
928;1855;4;Santa Elena;2017-01-26;7;16;14.2;99.4
929;1857;5;San  Miguel;2017-01-27;8;18;15;120
930;1859;6;Santa Ana;2017-01-28;9;20;15.8;142.2
931;1861;1;Grupo Q;2017-01-29;0;22;16.6;0
932;1863;2;GEVESA;2017-01-30;1;24;17.4;17.4
933;1865;3;Autopista sur;2017-01-31;2;26;18.2;36.4
934;1867;4;Santa Elena;2017-02-01;3;28;19;57
935;1869;5;San  Miguel;2017-02-02;4;30;19.8;79.2
936;1871;6;Santa Ana;2017-02-03;5;32;20.6;103
937;1873;1;Grupo Q;2017-02-04;6;34;21.4;128.4
938;1875;2;GEVESA;2017-02-05;7;36;22.2;155.4
939;1877;3;Autopista sur;2017-02-06;8;38;23;184
940;1879;4;Santa Elena;2017-02-07;9;40;23.8;214.2
941;1881;5;San  Miguel;2017-02-08;0;42;24.6;0
942;1883;6;Santa Ana;2017-02-09;1;44;25.4;25.4
943;1885;1;Grupo Q;2017-02-10;2;46;26.2;52.4
944;1887;2;GEVESA;2017-02-11;3;48;27;81
945;1889;3;Autopista sur;2017-02-12;4;50;27.8;111.2
946;1891;4;Santa Elena;2017-02-13;5;52;28.6;143
947;1893;5;San  Miguel;2017-02-14;6;10;29.4;176.4
948;1895;6;Santa Ana;2017-02-15;7;12;30.2;211.4
949;1897;1;Grupo Q;2017-02-16;8;14;31;248
950;1899;2;GEVESA;2017-02-17;9;16;31.8;286.2
951;1901;3;Autopista sur;2017-02-18;0;18;32.6;0
952;1903;4;Santa Elena;2017-02-19;1;20;33.4;33.4
953;1905;5;San  Miguel;2017-02-20;2;22;34.2;68.4
954;1907;6;Santa Ana;2017-02-21;3;24;35;105
955;1909;1;Grupo Q;2017-02-22;4;26;35.8;143.2
956;1911;2;GEVESA;2017-02-23;5;28;36.6;183
957;1913;3;Autopista sur;2017-02-24;6;30;37.4;224.4
958;1915;4;Santa Elena;2017-02-25;7;32;38.2;267.4
959;1917;5;San  Miguel;2017-02-26;8;34;39;312
960;1919;6;Santa Ana;2017-02-27;9;36;39.8;358.2
961;1921;2;Grupo Q;2017-02-28;0;38;40.6;0
962;1923;3;GEVESA;2017-03-01;1;40;41.4;41.4
963;1925;4;Autopista sur;2017-03-02;2;42;12.6;25.2
964;1927;5;Santa Elena;2017-03-03;3;44;13.4;40.2
965;1929;6;San  Miguel;2017-03-04;4;46;14.2;56.8
966;1931;1;Santa Ana;2017-03-05;5;48;15;75
967;1933;2;Grupo Q;2017-03-06;6;50;15.8;94.8
968;1935;3;GEVESA;2017-03-07;7;52;16.6;116.2
969;1937;4;Autopista sur;2017-03-08;8;10;17.4;139.2
970;1939;5;Santa Elena;2017-03-09;9;12;18.2;163.8
971;1941;6;San  Miguel;2017-03-10;0;14;19;0
972;1943;1;Santa Ana;2017-03-11;1;16;19.8;19.8
973;1945;2;Grupo Q;2017-03-12;2;18;20.6;41.2
974;1947;3;GEVESA;2017-03-13;3;20;21.4;64.2
975;1949;4;Autopista sur;2017-03-14;4;22;22.2;88.8
976;1951;5;Santa Elena;2017-03-15;5;24;23;115
977;1953;6;San  Miguel;2017-03-16;6;26;23.8;142.8
978;1955;1;Santa Ana;2017-03-17;7;28;24.6;172.2
979;1957;2;Grupo Q;2017-03-18;8;30;25.4;203.2
980;1959;3;GEVESA;2017-03-19;9;32;26.2;235.8
981;1961;4;Autopista sur;2017-03-20;0;34;27;0
982;1963;5;Santa Elena;2017-03-21;1;36;27.8;27.8
983;1965;6;San  Miguel;2017-03-22;2;38;28.6;57.2
984;1967;1;Santa Ana;2017-03-23;3;40;29.4;88.2
985;1969;2;Grupo Q;2017-03-24;4;42;30.2;120.8
986;1971;3;GEVESA;2017-03-25;5;44;31;155
987;1973;4;Autopista sur;2017-03-26;6;46;31.8;190.8
988;1975;5;Santa Elena;2017-03-27;7;48;32.6;228.2
989;1977;6;San  Miguel;2017-03-28;8;50;33.4;267.2
990;1979;4;Santa Ana;2017-03-29;9;52;34.2;307.8
991;1981;3;Grupo Q;2017-03-30;0;10;35;0
992;1983;2;GEVESA;2017-03-31;1;12;35.8;35.8
993;1985;1;Autopista sur;2017-04-01;2;14;36.6;73.2
994;1987;5;Santa Elena;2017-04-02;3;16;37.4;112.2
995;1989;6;San  Miguel;2017-04-03;4;18;38.2;152.8
996;1991;4;Santa Ana;2017-04-04;5;20;39;195
997;1993;2;Grupo Q;2017-04-05;6;22;39.8;238.8
998;1995;1;GEVESA;2017-04-06;7;24;40.6;284.2
999;1997;5;Autopista sur;2017-04-07;8;26;41.4;331.2
1000;1999;6;Santa Elena;2017-04-08;9;28;15.69;141.21
