id;idproveedor;polizaimportacion;nopedido;cantidadbultos;fechafactura
1;2;A12356;1254;10;2016-01-05
2;4;B12356;1256;20;2016-01-06
3;6;A12357;1258;30;2016-01-07
4;8;B12357;1260;40;2016-01-08
5;10;A12358;1262;50;2016-01-09
6;12;B12358;1264;60;2016-01-10
7;14;A12359;1266;70;2016-01-11
8;16;B12359;1268;80;2016-01-12
9;18;A12360;1270;90;2016-01-13
10;20;B12360;1272;100;2016-01-14
11;22;A12361;1274;110;2016-01-15
12;24;B12361;1276;120;2016-01-16
13;26;A12362;1278;130;2016-01-17
14;28;B12362;1280;140;2016-01-18
15;30;A12363;1282;150;2016-01-19
16;32;B12363;1284;160;2016-01-20
17;34;A12364;1286;170;2016-01-21
18;36;B12364;1288;180;2016-01-22
19;38;A12365;1290;190;2016-01-23
20;40;B12365;1292;200;2016-01-24
21;42;A12366;1294;210;2016-01-25
22;44;B12366;1296;220;2016-01-26
23;46;A12367;1298;230;2016-01-27
24;48;B12367;1300;240;2016-01-28
25;50;A12368;1302;250;2016-01-29
26;52;B12368;1304;260;2016-01-30
27;54;A12369;1306;270;2016-01-31
28;56;B12369;1308;280;2016-02-01
29;58;A12370;1310;290;2016-02-02
30;60;B12370;1312;300;2016-02-03
31;62;A12371;1314;310;2016-02-04
32;64;B12371;1316;320;2016-02-05
33;66;A12372;1318;330;2016-02-06
34;68;B12372;1320;340;2016-02-07
35;70;A12373;1322;350;2016-02-08
36;72;B12373;1324;360;2016-02-09
37;74;A12374;1326;370;2016-02-10
38;76;B12374;1328;380;2016-02-11
39;78;A12375;1330;390;2016-02-12
40;80;B12375;1332;400;2016-02-13
41;82;A12376;1334;410;2016-02-14
42;84;B12376;1336;420;2016-02-15
43;86;A12377;1338;430;2016-02-16
44;88;B12377;1340;440;2016-02-17
45;90;A12378;1342;450;2016-02-18
46;92;B12378;1344;460;2016-02-19
47;94;A12379;1346;470;2016-02-20
48;96;B12379;1348;480;2016-02-21
49;98;A12380;1350;490;2016-02-22
50;1;B12380;1352;500;2016-02-23
51;3;A12381;1354;510;2016-02-24
52;5;B12381;1356;520;2016-02-25
53;7;A12382;1358;530;2016-02-26
54;9;B12382;1360;540;2016-02-27
55;11;A12383;1362;550;2016-02-28
56;13;B12383;1364;560;2016-02-29
57;15;A12384;1366;570;2016-03-01
58;17;B12384;1368;580;2016-03-02
59;19;A12385;1370;590;2016-03-03
60;21;B12385;1372;600;2016-03-04
61;23;A12386;1374;610;2016-03-05
62;25;B12386;1376;620;2016-03-06
63;27;A12387;1378;630;2016-03-07
64;29;B12387;1380;640;2016-03-08
65;31;A12388;1382;650;2016-03-09
66;33;B12388;1384;660;2016-03-10
67;35;A12389;1386;670;2016-03-11
68;37;B12389;1388;680;2016-03-12
69;39;A12390;1390;690;2016-03-13
70;41;B12390;1392;700;2016-03-14
71;43;A12391;1394;710;2016-03-15
72;45;B12391;1396;720;2016-03-16
73;47;A12392;1398;730;2016-03-17
74;49;B12392;1400;740;2016-03-18
75;51;A12393;1402;750;2016-03-19
76;53;B12393;1404;760;2016-03-20
77;55;A12394;1406;770;2016-03-21
78;57;B12394;1408;780;2016-03-22
79;59;A12395;1410;790;2016-03-23
80;61;B12395;1412;800;2016-03-24
81;63;A12396;1414;810;2016-03-25
82;65;B12396;1416;820;2016-03-26
83;67;A12397;1418;830;2016-03-27
84;69;B12397;1420;840;2016-03-28
85;71;A12398;1422;850;2016-03-29
86;73;B12398;1424;860;2016-03-30
87;75;A12399;1426;870;2016-03-31
88;77;B12399;1428;880;2016-04-01
89;79;A12400;1430;890;2016-04-02
90;81;B12400;1432;900;2016-04-03
91;83;A12401;1434;910;2016-04-04
92;85;B12401;1436;920;2016-04-05
93;87;A12402;1438;930;2016-04-06
94;89;B12402;1440;940;2016-04-07
95;91;A12403;1442;950;2016-04-08
96;93;B12403;1444;960;2016-04-09
97;95;A12404;1446;970;2016-04-10
98;97;B12404;1448;980;2016-04-11
99;99;A12405;1450;990;2016-04-12
100;2;B12405;1452;1000;2016-04-13
101;4;A12406;1454;1010;2016-04-14
102;6;B12406;1456;1020;2016-04-15
103;8;A12407;1458;1030;2016-04-16
104;10;B12407;1460;1040;2016-04-17
105;12;A12408;1462;1050;2016-04-18
106;14;B12408;1464;1060;2016-04-19
107;16;A12409;1466;1070;2016-04-20
108;18;B12409;1468;1080;2016-04-21
109;20;A12410;1470;1090;2016-04-22
110;22;B12410;1472;1100;2016-04-23
111;24;A12411;1474;1110;2016-04-24
112;26;B12411;1476;1120;2016-04-25
113;28;A12412;1478;1130;2016-04-26
114;30;B12412;1480;1140;2016-04-27
115;32;A12413;1482;1150;2016-04-28
116;34;B12413;1484;1160;2016-04-29
117;36;A12414;1486;1170;2016-04-30
118;38;B12414;1488;1180;2016-05-01
119;40;A12415;1490;1190;2016-05-02
120;42;B12415;1492;1200;2016-05-03
121;44;A12416;1494;1210;2016-05-04
122;46;B12416;1496;1220;2016-05-05
123;48;A12417;1498;1230;2016-05-06
124;50;B12417;1500;1240;2016-05-07
125;52;A12418;1502;1250;2016-05-08
126;54;B12418;1504;1260;2016-05-09
127;56;A12419;1506;1270;2016-05-10
128;58;B12419;1508;1280;2016-05-11
129;60;A12420;1510;1290;2016-05-12
130;62;B12420;1512;1300;2016-05-13
131;64;A12421;1514;1310;2016-05-14
132;66;B12421;1516;1320;2016-05-15
133;68;A12422;1518;1330;2016-05-16
134;70;B12422;1520;1340;2016-05-17
135;72;A12423;1522;1350;2016-05-18
136;74;B12423;1524;1360;2016-05-19
137;76;A12424;1526;1370;2016-05-20
138;78;B12424;1528;1380;2016-05-21
139;80;A12425;1530;1390;2016-05-22
140;82;B12425;1532;1400;2016-05-23
141;84;A12426;1534;1410;2016-05-24
142;86;B12426;1536;1420;2016-05-25
143;88;A12427;1538;1430;2016-05-26
144;90;B12427;1540;1440;2016-05-27
145;92;A12428;1542;1450;2016-05-28
146;94;B12428;1544;1460;2016-05-29
147;96;A12429;1546;1470;2016-05-30
148;98;B12429;1548;1480;2016-05-31
149;1;A12430;1550;1490;2016-06-01
150;3;B12430;1552;1500;2016-06-02
151;5;A12431;1554;1510;2016-06-03
152;7;B12431;1556;1520;2016-06-04
153;9;A12432;1558;1530;2016-06-05
154;11;B12432;1560;1540;2016-06-06
155;13;A12433;1562;1550;2016-06-07
156;15;B12433;1564;1560;2016-06-08
157;17;A12434;1566;1570;2016-06-09
158;19;B12434;1568;1580;2016-06-10
159;21;A12435;1570;1590;2016-06-11
160;23;B12435;1572;1600;2016-06-12
161;25;A12436;1574;1610;2016-06-13
162;27;B12436;1576;1620;2016-06-14
163;29;A12437;1578;1630;2016-06-15
164;31;B12437;1580;1640;2016-06-16
165;33;A12438;1582;1650;2016-06-17
166;35;B12438;1584;1660;2016-06-18
167;37;A12439;1586;1670;2016-06-19
168;39;B12439;1588;1680;2016-06-20
169;41;A12440;1590;1690;2016-06-21
170;43;B12440;1592;1700;2016-06-22
171;45;A12441;1594;1710;2016-06-23
172;47;B12441;1596;1720;2016-06-24
173;49;A12442;1598;1730;2016-06-25
174;51;B12442;1600;1740;2016-06-26
175;53;A12443;1602;1750;2016-06-27
176;55;B12443;1604;1760;2016-06-28
177;57;A12444;1606;1770;2016-06-29
178;59;B12444;1608;1780;2016-06-30
179;61;A12445;1610;1790;2016-07-01
180;63;B12445;1612;1800;2016-07-02
181;65;A12446;1614;1810;2016-07-03
182;67;B12446;1616;1820;2016-07-04
183;69;A12447;1618;1830;2016-07-05
184;71;B12447;1620;1840;2016-07-06
185;73;A12448;1622;1850;2016-07-07
186;75;B12448;1624;1860;2016-07-08
187;77;A12449;1626;1870;2016-07-09
188;79;B12449;1628;1880;2016-07-10
189;81;A12450;1630;1890;2016-07-11
190;83;B12450;1632;1900;2016-07-12
191;85;A12451;1634;1910;2016-07-13
192;87;B12451;1636;1920;2016-07-14
193;89;A12452;1638;1930;2016-07-15
194;91;B12452;1640;1940;2016-07-16
195;93;A12453;1642;1950;2016-07-17
196;95;B12453;1644;1960;2016-07-18
197;97;A12454;1646;1970;2016-07-19
198;99;B12454;1648;1980;2016-07-20
199;2;A12455;1650;1990;2016-07-21
200;4;B12455;1652;2000;2016-07-22
201;6;A12456;1654;2010;2016-07-23
202;8;A12356;1656;2020;2016-07-24
203;10;B12356;1658;2030;2016-07-25
204;12;A12357;1660;2040;2016-07-26
205;14;B12357;1662;2050;2016-07-27
206;16;A12358;1664;2060;2016-07-28
207;18;B12358;1666;2070;2016-07-29
208;20;A12359;1668;2080;2016-07-30
209;22;B12359;1670;2090;2016-07-31
210;24;A12360;1672;2100;2016-08-01
211;26;B12360;1674;2110;2016-08-02
212;28;A12361;1676;2120;2016-08-03
213;30;B12361;1678;2130;2016-08-04
214;32;A12362;1680;2140;2016-08-05
215;34;B12362;1682;2150;2016-08-06
216;36;A12363;1684;2160;2016-08-07
217;38;B12363;1686;2170;2016-08-08
218;40;A12364;1688;2180;2016-08-09
219;42;B12364;1690;2190;2016-08-10
220;44;A12365;1692;2200;2016-08-11
221;46;B12365;1694;2210;2016-08-12
222;48;A12366;1696;2220;2016-08-13
223;50;B12366;1698;2230;2016-08-14
224;52;A12367;1700;2240;2016-08-15
225;54;B12367;1702;2250;2016-08-16
226;56;A12368;1704;2260;2016-08-17
227;58;B12368;1706;2270;2016-08-18
228;60;A12369;1708;2280;2016-08-19
229;62;B12369;1710;2290;2016-08-20
230;64;A12370;1712;2300;2016-08-21
231;66;B12370;1714;2310;2016-08-22
232;68;A12371;1716;2320;2016-08-23
233;70;B12371;1718;2330;2016-08-24
234;72;A12372;1720;2340;2016-08-25
235;74;B12372;1722;2350;2016-08-26
236;76;A12373;1724;2360;2016-08-27
237;78;B12373;1726;2370;2016-08-28
238;80;A12374;1728;2380;2016-08-29
239;82;B12374;1730;2390;2016-08-30
240;84;A12375;1732;2400;2016-08-31
241;86;B12375;1734;2410;2016-09-01
242;88;A12376;1736;2420;2016-09-02
243;90;B12376;1738;2430;2016-09-03
244;92;A12377;1740;2440;2016-09-04
245;94;B12377;1742;2450;2016-09-05
246;96;A12378;1744;2460;2016-09-06
247;98;B12378;1746;2470;2016-09-07
248;1;A12379;1748;2480;2016-09-08
249;3;B12379;1750;2490;2016-09-09
250;5;A12380;1752;2500;2016-09-10
251;7;B12380;1754;2510;2016-09-11
252;9;A12381;1756;2520;2016-09-12
253;11;B12381;1758;2530;2016-09-13
254;13;A12382;1760;2540;2016-09-14
255;15;B12382;1762;2550;2016-09-15
256;17;A12383;1764;2560;2016-09-16
257;19;B12383;1766;2570;2016-09-17
258;21;A12384;1768;2580;2016-09-18
259;23;B12384;1770;2590;2016-09-19
260;25;A12385;1772;2600;2016-09-20
261;27;B12385;1774;2610;2016-09-21
262;29;A12386;1776;2620;2016-09-22
263;31;B12386;1778;2630;2016-09-23
264;33;A12387;1780;2640;2016-09-24
265;35;B12387;1782;2650;2016-09-25
266;37;A12388;1784;2660;2016-09-26
267;39;B12388;1786;2670;2016-09-27
268;41;A12389;1788;2680;2016-09-28
269;43;B12389;1790;2690;2016-09-29
270;45;A12390;1792;2700;2016-09-30
271;47;B12390;1794;2710;2016-10-01
272;49;A12391;1796;2720;2016-10-02
273;51;B12391;1798;2730;2016-10-03
274;53;A12392;1800;2740;2016-10-04
275;55;B12392;1802;2750;2016-10-05
276;57;A12393;1804;2760;2016-10-06
277;59;B12393;1806;2770;2016-10-07
278;61;A12394;1808;2780;2016-10-08
279;63;B12394;1810;2790;2016-10-09
280;65;A12395;1812;2800;2016-10-10
281;67;B12395;1814;2810;2016-10-11
282;69;A12396;1816;2820;2016-10-12
283;71;B12396;1818;2830;2016-10-13
284;73;A12397;1820;2840;2016-10-14
285;75;B12397;1822;2850;2016-10-15
286;77;A12398;1824;2860;2016-10-16
287;79;B12398;1826;2870;2016-10-17
288;81;A12399;1828;2880;2016-10-18
289;83;B12399;1830;2890;2016-10-19
290;85;A12400;1832;2900;2016-10-20
291;87;B12400;1834;2910;2016-10-21
292;89;A12401;1836;2920;2016-10-22
293;91;B12401;1838;2930;2016-10-23
294;93;A12402;1840;2940;2016-10-24
295;95;B12402;1842;2950;2016-10-25
296;97;A12403;1844;2960;2016-10-26
297;99;B12403;1846;2970;2016-10-27
298;1;A12404;1848;2980;2016-10-28
299;2;B12404;1850;2990;2016-10-29
300;3;A12405;1852;3000;2016-10-30
