id;idproducto;idcentrosalida;idcentrodestino;fecha;cantidad;costounitario;montototal
1;2;1;6;2016-01-05;1;12.6;12.60
2;4;2;5;2016-01-06;3;45.3;135.90
3;6;3;4;2016-01-07;5;3.45;17.25
4;8;4;3;2016-01-08;7;2.31;16.17
5;10;5;2;2016-01-09;9;4.60;41.40
6;12;6;1;2016-01-10;11;4.60;50.64
7;14;1;6;2016-01-11;13;5.18;67.32
8;16;2;5;2016-01-12;15;5.75;86.30
9;18;3;4;2016-01-13;17;6.33;107.58
10;20;4;3;2016-01-14;19;6.90;131.16
11;22;5;2;2016-01-15;21;7.48;157.05
12;24;6;1;2016-01-16;23;8.05;185.23
13;26;1;6;2016-01-17;25;8.63;215.71
14;28;2;5;2016-01-18;27;9.20;248.49
15;30;3;4;2016-01-19;29;9.78;283.57
16;32;4;3;2016-01-20;31;10.35;320.95
17;34;5;2;2016-01-21;33;10.93;360.63
18;36;6;1;2016-01-22;35;11.50;402.62
19;38;1;6;2016-01-23;37;12.08;446.90
20;40;2;5;2016-01-24;39;12.65;493.48
21;42;3;4;2016-01-25;41;13.23;542.36
22;44;4;3;2016-01-26;43;13.80;593.54
23;46;5;2;2016-01-27;45;14.38;647.02
24;48;6;1;2016-01-28;47;14.95;702.81
25;50;1;6;2016-01-29;49;15.53;760.89
26;52;2;5;2016-01-30;51;16.10;821.27
27;54;3;4;2016-01-31;53;16.68;883.95
28;56;4;3;2016-02-01;55;17.25;948.93
29;58;5;2;2016-02-02;57;17.83;1016.22
30;60;6;1;2016-02-03;59;18.40;1085.80
31;62;1;6;2016-02-04;61;18.98;1157.68
32;64;2;5;2016-02-05;63;19.55;1231.86
33;66;3;4;2016-02-06;65;20.13;1308.34
34;68;4;3;2016-02-07;67;20.70;1387.12
35;70;5;2;2016-02-08;69;21.28;1468.21
36;72;6;1;2016-02-09;71;21.85;1551.59
37;74;1;6;2016-02-10;73;22.43;1637.27
38;76;2;5;2016-02-11;75;23.00;1725.25
39;78;3;4;2016-02-12;77;23.58;1815.53
40;80;4;3;2016-02-13;79;24.15;1908.11
41;82;5;2;2016-02-14;81;24.73;2003.00
42;84;6;1;2016-02-15;83;25.30;2100.18
43;86;1;6;2016-02-16;85;25.88;2199.66
44;88;2;5;2016-02-17;87;26.45;2301.44
45;90;3;4;2016-02-18;89;27.03;2405.52
46;92;4;3;2016-02-19;91;27.60;2511.90
47;94;5;2;2016-02-20;93;28.18;2620.59
48;96;6;1;2016-02-21;95;28.75;2731.57
49;98;1;6;2016-02-22;97;29.33;2844.85
50;100;2;5;2016-02-23;99;29.90;2960.43
51;102;3;4;2016-02-24;101;30.48;3078.31
52;104;4;3;2016-02-25;103;31.05;3198.49
53;106;5;2;2016-02-26;105;31.63;3320.98
54;108;6;1;2016-02-27;107;32.20;3445.76
55;110;1;6;2016-02-28;109;32.78;3572.84
56;112;2;5;2016-02-29;111;33.35;3702.22
57;114;3;4;2016-03-01;113;33.93;3833.90
58;116;4;3;2016-03-02;115;34.50;3967.88
59;118;5;2;2016-03-03;117;35.08;4104.17
60;120;6;1;2016-03-04;119;35.65;4242.75
61;122;1;6;2016-03-05;121;36.23;4383.63
62;124;2;5;2016-03-06;123;36.80;4526.81
63;126;3;4;2016-03-07;125;37.38;4672.29
64;128;4;3;2016-03-08;127;37.95;4820.07
65;130;5;2;2016-03-09;129;38.53;4970.16
66;132;6;1;2016-03-10;131;39.10;5122.54
67;134;1;6;2016-03-11;133;39.68;5277.22
68;136;2;5;2016-03-12;135;40.25;5434.20
69;138;3;4;2016-03-13;137;40.83;5593.48
70;140;4;3;2016-03-14;139;41.40;5755.06
71;142;5;2;2016-03-15;141;41.98;5918.95
72;144;6;1;2016-03-16;143;42.55;6085.13
73;146;1;6;2016-03-17;145;43.13;6253.61
74;148;2;5;2016-03-18;147;43.70;6424.39
75;150;3;4;2016-03-19;149;44.28;6597.47
76;152;4;3;2016-03-20;151;44.85;6772.85
77;154;5;2;2016-03-21;153;45.43;6950.53
78;156;6;1;2016-03-22;155;46.00;7130.52
79;158;1;6;2016-03-23;157;46.58;7312.80
80;160;2;5;2016-03-24;159;47.15;7497.38
81;162;3;4;2016-03-25;161;47.73;7684.26
82;164;4;3;2016-03-26;163;48.30;7873.44
83;166;5;2;2016-03-27;165;48.88;8064.92
84;168;6;1;2016-03-28;167;49.45;8258.71
85;170;1;6;2016-03-29;169;50.03;8454.79
86;172;2;5;2016-03-30;171;50.60;8653.17
87;174;3;4;2016-03-31;173;51.18;8853.85
88;176;4;3;2016-04-01;175;51.75;9056.83
89;178;5;2;2016-04-02;177;52.33;9262.11
90;180;6;1;2016-04-03;179;52.90;9469.70
91;182;1;6;2016-04-04;181;53.48;9679.58
92;184;2;5;2016-04-05;183;54.05;9891.76
93;186;3;4;2016-04-06;185;3.45;638.25
94;188;4;3;2016-04-07;187;2.31;431.97
95;190;5;2;2016-04-08;189;4.60;869.40
96;192;6;1;2016-04-09;191;4.60;879.24
97;194;1;6;2016-04-10;193;5.18;999.42
98;196;2;5;2016-04-11;195;5.75;1121.90
99;198;3;4;2016-04-12;197;6.33;1246.68
100;200;4;3;2016-04-13;199;6.90;1373.76
101;202;5;2;2016-04-14;201;7.48;1503.15
102;204;6;1;2016-04-15;203;8.05;1634.83
103;206;1;6;2016-04-16;205;8.63;1768.81
104;208;2;5;2016-04-17;207;9.20;1905.09
105;210;3;4;2016-04-18;209;9.78;2043.67
106;212;4;3;2016-04-19;211;10.35;2184.55
107;214;5;2;2016-04-20;213;10.93;2327.73
108;216;6;1;2016-04-21;215;11.50;2473.22
109;218;1;6;2016-04-22;217;12.08;2621.00
110;220;2;5;2016-04-23;219;12.65;2771.08
111;222;3;4;2016-04-24;221;13.23;2923.46
112;224;4;3;2016-04-25;223;13.80;3078.14
113;226;5;2;2016-04-26;225;14.38;3235.12
114;228;6;1;2016-04-27;227;14.95;3394.41
115;230;1;6;2016-04-28;229;15.53;3555.99
116;232;2;5;2016-04-29;231;16.10;3719.87
117;234;3;4;2016-04-30;233;16.68;3886.05
118;236;4;3;2016-05-01;235;17.25;4054.53
119;238;5;2;2016-05-02;237;17.83;4225.31
120;240;6;1;2016-05-03;239;18.40;4398.40
121;242;1;6;2016-05-04;241;18.98;4573.78
122;244;2;5;2016-05-05;243;19.55;4751.46
123;246;3;4;2016-05-06;245;20.13;4931.44
124;248;4;3;2016-05-07;247;20.70;5113.72
125;250;5;2;2016-05-08;249;21.28;5298.30
126;252;6;1;2016-05-09;251;21.85;5485.19
127;254;1;6;2016-05-10;253;22.43;5674.37
128;256;2;5;2016-05-11;255;23.00;5865.85
129;258;3;4;2016-05-12;257;23.58;6059.63
130;260;4;3;2016-05-13;259;24.15;6255.71
131;262;5;2;2016-05-14;261;24.73;6454.09
132;264;6;1;2016-05-15;263;25.30;6654.78
133;266;1;6;2016-05-16;265;12.6;3339.00
134;268;2;5;2016-05-17;267;45.3;12095.10
135;270;3;4;2016-05-18;269;3.45;928.05
136;272;4;3;2016-05-19;271;2.31;626.01
137;274;5;2;2016-05-20;273;4.60;1255.80
138;276;6;1;2016-05-21;275;4.60;1265.92
139;278;1;6;2016-05-22;277;5.18;1434.40
140;280;2;5;2016-05-23;279;5.75;1605.18
141;282;3;4;2016-05-24;281;6.33;1778.26
142;284;4;3;2016-05-25;283;6.90;1953.64
143;286;5;2;2016-05-26;285;7.48;2131.33
144;288;6;1;2016-05-27;287;8.05;2311.31
145;290;1;6;2016-05-28;289;8.63;2493.59
146;292;2;5;2016-05-29;291;9.20;2678.17
147;294;3;4;2016-05-30;293;9.78;2865.05
148;296;4;3;2016-05-31;295;10.35;3054.23
149;298;5;2;2016-06-01;297;10.93;3245.71
150;300;6;1;2016-06-02;299;11.50;3439.50
151;302;1;6;2016-06-03;301;12.08;3635.58
152;304;2;5;2016-06-04;303;12.65;3833.96
153;306;3;4;2016-06-05;305;13.23;4034.64
154;308;4;3;2016-06-06;307;13.80;4237.62
155;310;5;2;2016-06-07;309;14.38;4442.90
156;312;6;1;2016-06-08;311;14.95;4650.49
157;314;1;6;2016-06-09;313;15.53;4860.37
158;316;2;5;2016-06-10;315;16.10;5072.55
159;318;3;4;2016-06-11;317;16.68;5287.03
160;320;4;3;2016-06-12;319;17.25;5503.81
161;322;5;2;2016-06-13;321;17.83;5722.89
162;324;6;1;2016-06-14;323;18.40;5944.28
163;326;1;6;2016-06-15;325;18.98;6167.96
164;328;2;5;2016-06-16;327;19.55;6393.94
165;330;3;4;2016-06-17;329;20.13;6622.22
166;332;4;3;2016-06-18;331;20.70;6852.80
167;334;5;2;2016-06-19;333;21.28;7085.68
168;336;6;1;2016-06-20;335;21.85;7320.87
169;338;1;6;2016-06-21;337;22.43;7558.35
170;340;2;5;2016-06-22;339;23.00;7798.13
171;342;3;4;2016-06-23;341;23.58;8040.21
172;344;4;3;2016-06-24;343;24.15;8284.59
173;346;5;2;2016-06-25;345;24.73;8531.27
174;348;6;1;2016-06-26;347;25.30;8780.26
175;350;1;6;2016-06-27;349;25.88;9031.54
176;352;2;5;2016-06-28;351;26.45;9285.12
177;354;3;4;2016-06-29;353;27.03;9541.00
178;356;4;3;2016-06-30;355;27.60;9799.18
179;358;5;2;2016-07-01;357;28.18;10059.67
180;360;6;1;2016-07-02;359;28.75;10322.45
181;362;1;6;2016-07-03;361;29.33;10587.53
182;364;2;5;2016-07-04;363;29.90;10854.91
183;366;3;4;2016-07-05;365;30.48;11124.59
184;368;4;3;2016-07-06;367;31.05;11396.57
185;370;5;2;2016-07-07;369;31.63;11670.86
186;372;6;1;2016-07-08;371;32.20;11947.44
187;374;1;6;2016-07-09;373;32.78;12226.32
188;376;2;5;2016-07-10;375;33.35;12507.50
189;378;3;4;2016-07-11;377;33.93;12790.98
190;380;4;3;2016-07-12;379;34.50;13076.76
191;382;5;2;2016-07-13;381;35.08;13364.85
192;384;6;1;2016-07-14;383;35.65;13655.23
193;386;1;6;2016-07-15;385;36.23;13947.91
194;388;2;5;2016-07-16;387;36.80;14242.89
195;390;3;4;2016-07-17;389;37.38;14540.17
196;392;4;3;2016-07-18;391;37.95;14839.75
197;394;5;2;2016-07-19;393;38.53;15141.64
198;396;6;1;2016-07-20;395;39.10;15445.82
199;398;1;6;2016-07-21;397;39.68;15752.30
200;400;2;5;2016-07-22;399;40.25;16061.08
201;402;3;4;2016-07-23;401;40.83;16372.16
202;404;4;3;2016-07-24;403;41.40;16685.54
203;406;5;2;2016-07-25;405;41.98;17001.23
204;408;6;1;2016-07-26;407;42.55;17319.21
205;410;1;6;2016-07-27;409;43.13;17639.49
206;412;2;5;2016-07-28;411;43.70;17962.07
207;414;3;4;2016-07-29;413;44.28;18286.95
208;416;4;3;2016-07-30;415;44.85;18614.13
209;418;5;2;2016-07-31;417;45.43;18943.62
210;420;6;1;2016-08-01;419;46.00;19275.40
211;422;1;6;2016-08-02;421;46.58;19609.48
212;424;2;5;2016-08-03;423;47.15;19945.86
213;426;3;4;2016-08-04;425;47.73;20284.54
214;428;4;3;2016-08-05;427;48.30;20625.52
215;430;5;2;2016-08-06;429;48.88;20968.81
216;432;6;1;2016-08-07;431;49.45;21314.39
217;434;1;6;2016-08-08;1;50.03;50.03
218;436;2;5;2016-08-09;3;50.60;151.81
219;438;3;4;2016-08-10;5;51.18;255.89
220;440;4;3;2016-08-11;7;51.75;362.27
221;442;5;2;2016-08-12;9;52.33;470.95
222;444;6;1;2016-08-13;11;52.90;581.94
223;446;1;6;2016-08-14;13;53.48;695.22
224;448;2;5;2016-08-15;15;54.05;810.80
225;450;3;4;2016-08-16;17;3.45;58.65
226;452;4;3;2016-08-17;19;2.31;43.89
227;454;5;2;2016-08-18;21;4.60;96.60
228;456;6;1;2016-08-19;23;4.60;105.88
229;458;1;6;2016-08-20;25;5.18;129.46
230;460;2;5;2016-08-21;27;5.75;155.34
231;462;3;4;2016-08-22;29;6.33;183.52
232;464;4;3;2016-08-23;31;6.90;214.00
233;466;5;2;2016-08-24;33;7.48;246.79
234;468;6;1;2016-08-25;35;8.05;281.87
235;470;1;6;2016-08-26;37;8.63;319.25
236;472;2;5;2016-08-27;39;9.20;358.93
237;474;3;4;2016-08-28;41;9.78;400.91
238;476;4;3;2016-08-29;43;10.35;445.19
239;478;5;2;2016-08-30;45;10.93;491.77
240;480;6;1;2016-08-31;47;11.50;540.66
241;482;1;6;2016-09-01;49;12.08;591.84
242;484;2;5;2016-09-02;51;12.65;645.32
243;486;3;4;2016-09-03;53;13.23;701.10
244;488;4;3;2016-09-04;55;13.80;759.18
245;490;5;2;2016-09-05;57;14.38;819.56
246;492;6;1;2016-09-06;59;14.95;882.25
247;494;1;6;2016-09-07;61;15.53;947.23
248;496;2;5;2016-09-08;63;16.10;1014.51
249;498;3;4;2016-09-09;65;16.68;1084.09
250;500;4;3;2016-09-10;67;17.25;1155.97
251;502;5;2;2016-09-11;69;17.83;1230.16
252;504;6;1;2016-09-12;71;18.40;1306.64
253;506;1;6;2016-09-13;73;18.98;1385.42
254;508;2;5;2016-09-14;75;19.55;1466.50
255;510;3;4;2016-09-15;77;20.13;1549.88
256;512;4;3;2016-09-16;79;20.70;1635.56
257;514;5;2;2016-09-17;81;21.28;1723.55
258;516;6;1;2016-09-18;83;21.85;1813.83
259;518;1;6;2016-09-19;85;22.43;1906.41
260;520;2;5;2016-09-20;87;23.00;2001.29
261;522;3;4;2016-09-21;89;23.58;2098.47
262;524;4;3;2016-09-22;91;24.15;2197.95
263;526;5;2;2016-09-23;93;24.73;2299.74
264;528;6;1;2016-09-24;95;25.30;2403.82
265;530;1;6;2016-09-25;97;12.6;1222.20
266;532;2;5;2016-09-26;99;45.3;4484.70
267;534;3;4;2016-09-27;101;3.45;348.45
268;536;4;3;2016-09-28;103;2.31;237.93
269;538;5;2;2016-09-29;105;4.60;483.00
270;540;6;1;2016-09-30;107;4.60;492.56
271;542;1;6;2016-10-01;109;5.18;564.44
272;544;2;5;2016-10-02;111;5.75;638.62
273;546;3;4;2016-10-03;113;6.33;715.10
274;548;4;3;2016-10-04;115;6.90;793.88
275;550;5;2;2016-10-05;117;7.48;874.97
276;552;6;1;2016-10-06;119;8.05;958.35
277;554;1;6;2016-10-07;121;8.63;1044.03
278;556;2;5;2016-10-08;123;9.20;1132.01
279;558;3;4;2016-10-09;125;9.78;1222.29
280;560;4;3;2016-10-10;127;10.35;1314.87
281;562;5;2;2016-10-11;129;10.93;1409.76
282;564;6;1;2016-10-12;131;11.50;1506.94
283;566;1;6;2016-10-13;133;12.08;1606.42
284;568;2;5;2016-10-14;135;12.65;1708.20
285;570;3;4;2016-10-15;137;13.23;1812.28
286;572;4;3;2016-10-16;139;13.80;1918.66
287;574;5;2;2016-10-17;141;14.38;2027.35
288;576;6;1;2016-10-18;143;14.95;2138.33
289;578;1;6;2016-10-19;145;15.53;2251.61
290;580;2;5;2016-10-20;147;16.10;2367.19
291;582;3;4;2016-10-21;149;16.68;2485.07
292;584;4;3;2016-10-22;151;17.25;2605.25
293;586;5;2;2016-10-23;153;17.83;2727.74
294;588;6;1;2016-10-24;155;18.40;2852.52
295;590;1;6;2016-10-25;157;18.98;2979.60
296;592;2;5;2016-10-26;159;19.55;3108.98
297;594;3;4;2016-10-27;161;20.13;3240.66
298;596;4;3;2016-10-28;163;20.70;3374.64
299;598;5;2;2016-10-29;165;21.28;3510.92
300;600;6;1;2016-10-30;167;21.85;3649.51
301;602;1;6;2016-10-31;169;22.43;3790.39
302;604;2;5;2016-11-01;171;23.00;3933.57
303;606;3;4;2016-11-02;173;23.58;4079.05
304;608;4;3;2016-11-03;175;24.15;4226.83
305;610;5;2;2016-11-04;177;24.73;4376.91
306;612;6;1;2016-11-05;179;25.30;4529.30
307;614;1;6;2016-11-06;181;25.88;4683.98
308;616;2;5;2016-11-07;183;26.45;4840.96
309;618;3;4;2016-11-08;185;27.03;5000.24
310;620;4;3;2016-11-09;187;27.60;5161.82
311;622;5;2;2016-11-10;189;28.18;5325.70
312;624;6;1;2016-11-11;191;28.75;5491.89
313;626;1;6;2016-11-12;193;29.33;5660.37
314;628;2;5;2016-11-13;195;29.90;5831.15
315;630;3;4;2016-11-14;197;30.48;6004.23
316;632;4;3;2016-11-15;199;31.05;6179.61
317;634;5;2;2016-11-16;201;31.63;6357.29
318;636;6;1;2016-11-17;203;32.20;6537.28
319;638;1;6;2016-11-18;205;32.78;6719.56
320;640;2;5;2016-11-19;207;33.35;6904.14
321;642;3;4;2016-11-20;209;33.93;7091.02
322;644;4;3;2016-11-21;211;34.50;7280.20
323;646;5;2;2016-11-22;213;35.08;7471.68
324;648;6;1;2016-11-23;215;35.65;7665.47
325;650;1;6;2016-11-24;217;36.23;7861.55
326;652;2;5;2016-11-25;219;36.80;8059.93
327;654;3;4;2016-11-26;221;37.38;8260.61
328;656;4;3;2016-11-27;223;37.95;8463.59
329;658;5;2;2016-11-28;225;38.53;8668.87
330;660;6;1;2016-11-29;227;39.10;8876.46
331;662;1;6;2016-11-30;229;39.68;9086.34
332;664;2;5;2016-12-01;231;40.25;9298.52
333;666;3;4;2016-12-02;233;40.83;9513.00
334;668;4;3;2016-12-03;235;41.40;9729.78
335;670;5;2;2016-12-04;237;41.98;9948.86
336;672;6;1;2016-12-05;239;42.55;10170.25
337;674;1;6;2016-12-06;241;43.13;10393.93
338;676;2;5;2016-12-07;243;43.70;10619.91
339;678;3;4;2016-12-08;245;44.28;10848.19
340;680;4;3;2016-12-09;247;44.85;11078.77
341;682;5;2;2016-12-10;249;45.43;11311.66
342;684;6;1;2016-12-11;251;46.00;11546.84
343;686;1;6;2016-12-12;253;46.58;11784.32
344;688;2;5;2016-12-13;255;47.15;12024.10
345;690;3;4;2016-12-14;257;47.73;12266.18
346;692;4;3;2016-12-15;259;48.30;12510.56
347;694;5;2;2016-12-16;261;48.88;12757.25
348;696;6;1;2016-12-17;263;49.45;13006.23
349;698;1;6;2016-12-18;265;50.03;13257.51
350;700;2;5;2016-12-19;267;50.60;13511.09
351;702;3;4;2016-12-20;269;51.18;13766.97
352;704;4;3;2016-12-21;271;51.75;14025.15
353;706;5;2;2016-12-22;273;52.33;14285.64
354;708;6;1;2016-12-23;275;52.90;14548.42
355;710;1;6;2016-12-24;277;53.48;14813.50
356;712;2;5;2016-12-25;279;54.05;15080.88
357;714;3;4;2016-12-26;281;3.45;969.45
358;716;4;3;2016-12-27;283;2.31;653.73
359;718;5;2;2016-12-28;285;4.60;1311.00
360;720;6;1;2016-12-29;287;4.60;1321.16
361;722;1;6;2016-12-30;289;5.18;1496.54
362;724;2;5;2016-12-31;291;5.75;1674.22
363;726;3;4;2017-01-01;293;6.33;1854.20
364;728;4;3;2017-01-02;295;6.90;2036.48
365;730;5;2;2017-01-03;297;7.48;2221.07
366;732;6;1;2017-01-04;299;8.05;2407.95
367;734;1;6;2017-01-05;301;8.63;2597.13
368;736;2;5;2017-01-06;303;9.20;2788.61
369;738;3;4;2017-01-07;305;9.78;2982.39
370;740;4;3;2017-01-08;307;10.35;3178.47
371;742;5;2;2017-01-09;309;10.93;3376.85
372;744;6;1;2017-01-10;311;11.50;3577.54
373;746;1;6;2017-01-11;313;12.08;3780.52
374;748;2;5;2017-01-12;315;12.65;3985.80
375;750;3;4;2017-01-13;317;13.23;4193.38
376;752;4;3;2017-01-14;319;13.80;4403.26
377;754;5;2;2017-01-15;321;14.38;4615.44
378;756;6;1;2017-01-16;323;14.95;4829.93
379;758;1;6;2017-01-17;325;15.53;5046.71
380;760;2;5;2017-01-18;327;16.10;5265.79
381;762;3;4;2017-01-19;329;16.68;5487.17
382;764;4;3;2017-01-20;331;17.25;5710.85
383;766;5;2;2017-01-21;333;17.83;5936.83
384;768;6;1;2017-01-22;335;18.40;6165.12
385;770;1;6;2017-01-23;337;18.98;6395.70
386;772;2;5;2017-01-24;339;19.55;6628.58
387;774;3;4;2017-01-25;341;20.13;6863.76
388;776;4;3;2017-01-26;343;20.70;7101.24
389;778;5;2;2017-01-27;345;21.28;7341.02
390;780;6;1;2017-01-28;347;21.85;7583.11
391;782;1;6;2017-01-29;349;22.43;7827.49
392;784;2;5;2017-01-30;351;23.00;8074.17
393;786;3;4;2017-01-31;353;23.58;8323.15
394;788;4;3;2017-02-01;355;24.15;8574.43
395;790;5;2;2017-02-02;357;24.73;8828.01
396;792;6;1;2017-02-03;359;25.30;9083.90
397;794;1;6;2017-02-04;361;12.6;4548.60
398;796;2;5;2017-02-05;363;45.3;16443.90
399;798;3;4;2017-02-06;365;3.45;1259.25
400;800;4;3;2017-02-07;367;2.31;847.77
401;802;5;2;2017-02-08;369;4.60;1697.40
402;804;6;1;2017-02-09;371;4.60;1707.84
403;806;1;6;2017-02-10;373;5.18;1931.52
404;808;2;5;2017-02-11;375;5.75;2157.50
405;810;3;4;2017-02-12;377;6.33;2385.78
406;812;4;3;2017-02-13;379;6.90;2616.36
407;814;5;2;2017-02-14;381;7.48;2849.25
408;816;6;1;2017-02-15;383;8.05;3084.43
409;818;1;6;2017-02-16;385;8.63;3321.91
410;820;2;5;2017-02-17;387;9.20;3561.69
411;822;3;4;2017-02-18;389;9.78;3803.77
412;824;4;3;2017-02-19;391;10.35;4048.15
413;826;5;2;2017-02-20;393;10.93;4294.83
414;828;6;1;2017-02-21;395;11.50;4543.82
415;830;1;6;2017-02-22;397;12.08;4795.10
416;832;2;5;2017-02-23;399;12.65;5048.68
417;834;3;4;2017-02-24;401;13.23;5304.56
418;836;4;3;2017-02-25;403;13.80;5562.74
419;838;5;2;2017-02-26;405;14.38;5823.22
420;840;6;1;2017-02-27;407;14.95;6086.01
421;842;1;6;2017-02-28;409;15.53;6351.09
422;844;2;5;2017-03-01;411;16.10;6618.47
423;846;3;4;2017-03-02;413;16.68;6888.15
424;848;4;3;2017-03-03;415;17.25;7160.13
425;850;5;2;2017-03-04;417;17.83;7434.41
426;852;6;1;2017-03-05;419;18.40;7711.00
427;854;1;6;2017-03-06;421;18.98;7989.88
428;856;2;5;2017-03-07;423;19.55;8271.06
429;858;3;4;2017-03-08;425;20.13;8554.54
430;860;4;3;2017-03-09;427;20.70;8840.32
431;862;5;2;2017-03-10;429;21.28;9128.40
432;864;6;1;2017-03-11;431;21.85;9418.79
433;866;1;6;2017-03-12;1;22.43;22.43
434;868;2;5;2017-03-13;3;23.00;69.01
435;870;3;4;2017-03-14;5;23.58;117.89
436;872;4;3;2017-03-15;7;24.15;169.07
437;874;5;2;2017-03-16;9;24.73;222.56
438;876;6;1;2017-03-17;11;25.30;278.34
439;878;1;6;2017-03-18;13;25.88;336.42
440;880;2;5;2017-03-19;15;26.45;396.80
441;882;3;4;2017-03-20;17;27.03;459.48
442;884;4;3;2017-03-21;19;27.60;524.46
443;886;5;2;2017-03-22;21;28.18;591.74
444;888;6;1;2017-03-23;23;28.75;661.33
445;890;1;6;2017-03-24;25;29.33;733.21
446;892;2;5;2017-03-25;27;29.90;807.39
447;894;3;4;2017-03-26;29;30.48;883.87
448;896;4;3;2017-03-27;31;31.05;962.65
449;898;5;2;2017-03-28;33;31.63;1043.74
450;900;6;1;2017-03-29;35;32.20;1127.12
451;902;1;6;2017-03-30;37;32.78;1212.80
452;904;2;5;2017-03-31;39;33.35;1300.78
453;906;3;4;2017-04-01;41;33.93;1391.06
454;908;4;3;2017-04-02;43;34.50;1483.64
455;910;5;2;2017-04-03;45;35.08;1578.53
456;912;6;1;2017-04-04;47;35.65;1675.71
457;914;1;6;2017-04-05;49;36.23;1775.19
458;916;2;5;2017-04-06;51;36.80;1876.97
459;918;3;4;2017-04-07;53;37.38;1981.05
460;920;4;3;2017-04-08;55;37.95;2087.43
461;922;5;2;2017-04-09;57;38.53;2196.12
462;924;6;1;2017-04-10;59;39.10;2307.10
463;926;1;6;2017-04-11;61;39.68;2420.38
464;928;2;5;2017-04-12;63;40.25;2535.96
465;930;3;4;2017-04-13;65;40.83;2653.84
466;932;4;3;2017-04-14;67;41.40;2774.02
467;934;5;2;2017-04-15;69;41.98;2896.51
468;936;6;1;2017-04-16;71;42.55;3021.29
469;938;1;6;2017-04-17;73;43.13;3148.37
470;940;2;5;2017-04-18;75;43.70;3277.75
471;942;3;4;2017-04-19;77;44.28;3409.43
472;944;4;3;2017-04-20;79;44.85;3543.41
473;946;5;2;2017-04-21;81;45.43;3679.70
474;948;6;1;2017-04-22;83;46.00;3818.28
475;950;1;6;2017-04-23;85;46.58;3959.16
476;952;2;5;2017-04-24;87;47.15;4102.34
477;954;3;4;2017-04-25;89;47.73;4247.82
478;956;4;3;2017-04-26;91;48.30;4395.60
479;958;5;2;2017-04-27;93;48.88;4545.69
480;960;6;1;2017-04-28;95;49.45;4698.07
481;962;1;6;2017-04-29;97;50.03;4852.75
482;964;2;5;2017-04-30;99;50.60;5009.73
483;966;3;4;2017-05-01;101;51.18;5169.01
484;968;4;3;2017-05-02;103;51.75;5330.59
485;970;5;2;2017-05-03;105;52.33;5494.47
486;972;6;1;2017-05-04;107;52.90;5660.66
487;974;1;6;2017-05-05;109;53.48;5829.14
488;976;2;5;2017-05-06;111;54.05;5999.92
489;978;3;4;2017-05-07;113;3.45;389.85
490;980;4;3;2017-05-08;115;2.31;265.65
491;982;5;2;2017-05-09;117;4.60;538.20
492;984;6;1;2017-05-10;119;4.60;547.80
493;986;1;6;2017-05-11;121;5.18;626.58
494;988;2;5;2017-05-12;123;5.75;707.66
495;990;3;4;2017-05-13;125;6.33;791.04
496;992;4;3;2017-05-14;127;6.90;876.72
497;994;5;2;2017-05-15;129;7.48;964.71
498;996;6;1;2017-05-16;131;8.05;1054.99
499;998;1;6;2017-05-17;133;8.63;1147.57
500;1000;2;5;2017-05-18;135;9.20;1242.45
501;1002;3;4;2017-05-19;137;9.78;1339.63
502;1004;4;3;2017-05-20;139;10.35;1439.11
503;1006;5;2;2017-05-21;141;10.93;1540.90
504;1008;6;1;2017-05-22;143;11.50;1644.98
505;1010;1;6;2017-05-23;145;12.08;1751.36
506;1012;2;5;2017-05-24;147;12.65;1860.04
507;1014;3;4;2017-05-25;149;13.23;1971.02
508;1016;4;3;2017-05-26;151;13.80;2084.30
