id;idproducto;idcentrosalida;idcentrodestino;fecha;cantidad;costounitario;montototal
509;1018;5;2;2017-05-27;153;14.38;2199.88
510;1020;6;1;2017-05-28;155;14.95;2317.77
511;1022;1;6;2017-05-29;157;15.53;2437.95
512;1024;2;5;2017-05-30;159;16.10;2560.43
513;1026;3;4;2017-05-31;161;16.68;2685.21
514;1028;4;3;2017-06-01;163;17.25;2812.29
515;1030;5;2;2017-06-02;165;17.83;2941.67
516;1032;6;1;2017-06-03;167;18.40;3073.36
517;1034;1;6;2017-06-04;169;18.98;3207.34
518;1036;2;5;2017-06-05;171;19.55;3343.62
519;1038;3;4;2017-06-06;173;20.13;3482.20
520;1040;4;3;2017-06-07;175;20.70;3623.08
521;1042;5;2;2017-06-08;177;21.28;3766.26
522;1044;6;1;2017-06-09;179;21.85;3911.75
523;1046;1;6;2017-06-10;181;22.43;4059.53
524;1048;2;5;2017-06-11;183;23.00;4209.61
525;1050;3;4;2017-06-12;185;23.58;4361.99
526;1052;4;3;2017-06-13;187;24.15;4516.67
527;1054;5;2;2017-06-14;189;24.73;4673.65
528;1056;6;1;2017-06-15;191;25.30;4832.94
529;1058;1;6;2017-06-16;193;12.6;2431.80
530;1060;2;5;2017-06-17;195;45.3;8833.50
531;1062;3;4;2017-06-18;197;3.45;679.65
532;1064;4;3;2017-06-19;199;2.31;459.69
533;1066;5;2;2017-06-20;201;4.60;924.60
534;1068;6;1;2017-06-21;203;4.60;934.48
535;1070;1;6;2017-06-22;205;5.18;1061.56
536;1072;2;5;2017-06-23;207;5.75;1190.94
537;1074;3;4;2017-06-24;209;6.33;1322.62
538;1076;4;3;2017-06-25;211;6.90;1456.60
539;1078;5;2;2017-06-26;213;7.48;1592.89
540;1080;6;1;2017-06-27;215;8.05;1731.47
541;1082;1;6;2016-01-05;217;8.63;1872.35
542;1084;2;5;2016-01-06;219;9.20;2015.53
543;1086;3;4;2016-01-07;221;9.78;2161.01
544;1088;4;3;2016-01-08;223;10.35;2308.79
545;1090;5;2;2016-01-09;225;10.93;2458.87
546;1092;6;1;2016-01-10;227;11.50;2611.26
547;1094;1;6;2016-01-11;229;12.08;2765.94
548;1096;2;5;2016-01-12;231;12.65;2922.92
549;1098;3;4;2016-01-13;233;13.23;3082.20
550;1100;4;3;2016-01-14;235;13.80;3243.78
551;1102;5;2;2016-01-15;237;14.38;3407.66
552;1104;6;1;2016-01-16;239;14.95;3573.85
553;1106;1;6;2016-01-17;241;15.53;3742.33
554;1108;2;5;2016-01-18;243;16.10;3913.11
555;1110;3;4;2016-01-19;245;16.68;4086.19
556;1112;4;3;2016-01-20;247;17.25;4261.57
557;1114;5;2;2016-01-21;249;17.83;4439.25
558;1116;6;1;2016-01-22;251;18.40;4619.24
559;1118;1;6;2016-01-23;253;18.98;4801.52
560;1120;2;5;2016-01-24;255;19.55;4986.10
561;1122;3;4;2016-01-25;257;20.13;5172.98
562;1124;4;3;2016-01-26;259;20.70;5362.16
563;1126;5;2;2016-01-27;261;21.28;5553.64
564;1128;6;1;2016-01-28;263;21.85;5747.43
565;1130;1;6;2016-01-29;265;22.43;5943.51
566;1132;2;5;2016-01-30;267;23.00;6141.89
567;1134;3;4;2016-01-31;269;23.58;6342.57
568;1136;4;3;2016-02-01;271;24.15;6545.55
569;1138;5;2;2016-02-02;273;24.73;6750.83
570;1140;6;1;2016-02-03;275;25.30;6958.42
571;1142;1;6;2016-02-04;277;25.88;7168.30
572;1144;2;5;2016-02-05;279;26.45;7380.48
573;1146;3;4;2016-02-06;281;27.03;7594.96
574;1148;4;3;2016-02-07;283;27.60;7811.74
575;1150;5;2;2016-02-08;285;28.18;8030.82
576;1152;6;1;2016-02-09;287;28.75;8252.21
577;1154;1;6;2016-02-10;289;29.33;8475.89
578;1156;2;5;2016-02-11;291;29.90;8701.87
579;1158;3;4;2016-02-12;293;30.48;8930.15
580;1160;4;3;2016-02-13;295;31.05;9160.73
581;1162;5;2;2016-02-14;297;31.63;9393.61
582;1164;6;1;2016-02-15;299;32.20;9628.80
583;1166;1;6;2016-02-16;301;32.78;9866.28
584;1168;2;5;2016-02-17;303;33.35;10106.06
585;1170;3;4;2016-02-18;305;33.93;10348.14
586;1172;4;3;2016-02-19;307;34.50;10592.52
587;1174;5;2;2016-02-20;309;35.08;10839.21
588;1176;6;1;2016-02-21;311;35.65;11088.19
589;1178;1;6;2016-02-22;313;36.23;11339.47
590;1180;2;5;2016-02-23;315;36.80;11593.05
591;1182;3;4;2016-02-24;317;37.38;11848.93
592;1184;4;3;2016-02-25;319;37.95;12107.11
593;1186;5;2;2016-02-26;321;38.53;12367.60
594;1188;6;1;2016-02-27;323;39.10;12630.38
595;1190;1;6;2016-02-28;325;39.68;12895.46
596;1192;2;5;2016-02-29;327;40.25;13162.84
597;1194;3;4;2016-03-01;329;40.83;13432.52
598;1196;4;3;2016-03-02;331;41.40;13704.50
599;1198;5;2;2016-03-03;333;41.98;13978.79
600;1200;6;1;2016-03-04;335;42.55;14255.37
601;1202;1;6;2016-03-05;337;43.13;14534.25
602;1204;2;5;2016-03-06;339;43.70;14815.43
603;1206;3;4;2016-03-07;341;44.28;15098.91
604;1208;4;3;2016-03-08;343;44.85;15384.69
605;1210;5;2;2016-03-09;345;45.43;15672.78
606;1212;6;1;2016-03-10;347;46.00;15963.16
607;1214;1;6;2016-03-11;349;46.58;16255.84
608;1216;2;5;2016-03-12;351;47.15;16550.82
609;1218;3;4;2016-03-13;353;47.73;16848.10
610;1220;4;3;2016-03-14;355;48.30;17147.68
611;1222;5;2;2016-03-15;357;48.88;17449.57
612;1224;6;1;2016-03-16;359;49.45;17753.75
613;1226;1;6;2016-03-17;361;50.03;18060.23
614;1228;2;5;2016-03-18;363;50.60;18369.01
615;1230;3;4;2016-03-19;365;51.18;18680.09
616;1232;4;3;2016-03-20;367;51.75;18993.47
617;1234;5;2;2016-03-21;369;52.33;19309.16
618;1236;6;1;2016-03-22;371;52.90;19627.14
619;1238;1;6;2016-03-23;373;53.48;19947.42
620;1240;2;5;2016-03-24;375;54.05;20270.00
621;1242;3;4;2016-03-25;377;3.45;1300.65
622;1244;4;3;2016-03-26;379;2.31;875.49
623;1246;5;2;2016-03-27;381;4.60;1752.60
624;1248;6;1;2016-03-28;383;4.60;1763.08
625;1250;1;6;2016-03-29;385;5.18;1993.66
626;1252;2;5;2016-03-30;387;5.75;2226.54
627;1254;3;4;2016-03-31;389;6.33;2461.72
628;1256;4;3;2016-04-01;391;6.90;2699.20
629;1258;5;2;2016-04-02;393;7.48;2938.99
630;1260;6;1;2016-04-03;395;8.05;3181.07
631;1262;1;6;2016-04-04;397;8.63;3425.45
632;1264;2;5;2016-04-05;399;9.20;3672.13
633;1266;3;4;2016-04-06;401;9.78;3921.11
634;1268;4;3;2016-04-07;403;10.35;4172.39
635;1270;5;2;2016-04-08;405;10.93;4425.97
636;1272;6;1;2016-04-09;407;11.50;4681.86
637;1274;1;6;2016-04-10;409;12.08;4940.04
638;1276;2;5;2016-04-11;411;12.65;5200.52
639;1278;3;4;2016-04-12;413;13.23;5463.30
640;1280;4;3;2016-04-13;415;13.80;5728.38
641;1282;5;2;2016-04-14;417;14.38;5995.76
642;1284;6;1;2016-04-15;419;14.95;6265.45
643;1286;1;6;2016-04-16;421;15.53;6537.43
644;1288;2;5;2016-04-17;423;16.10;6811.71
645;1290;3;4;2016-04-18;425;16.68;7088.29
646;1292;4;3;2016-04-19;427;17.25;7367.17
647;1294;5;2;2016-04-20;429;17.83;7648.35
648;1296;6;1;2016-04-21;431;18.40;7931.84
649;1298;1;6;2016-04-22;1;18.98;18.98
650;1300;2;5;2016-04-23;3;19.55;58.66
651;1302;3;4;2016-04-24;5;20.13;100.64
652;1304;4;3;2016-04-25;7;20.70;144.92
653;1306;5;2;2016-04-26;9;21.28;191.51
654;1308;6;1;2016-04-27;11;21.85;240.39
655;1310;1;6;2016-04-28;13;22.43;291.57
656;1312;2;5;2016-04-29;15;23.00;345.05
657;1314;3;4;2016-04-30;17;23.58;400.83
658;1316;4;3;2016-05-01;19;24.15;458.91
659;1318;5;2;2016-05-02;21;24.73;519.29
660;1320;6;1;2016-05-03;23;25.30;581.98
661;1322;1;6;2016-05-04;25;12.6;315.00
662;1324;2;5;2016-05-05;27;45.3;1223.10
663;1326;3;4;2016-05-06;29;3.45;100.05
664;1328;4;3;2016-05-07;31;2.31;71.61
665;1330;5;2;2016-05-08;33;4.60;151.80
666;1332;6;1;2016-05-09;35;4.60;161.12
667;1334;1;6;2016-05-10;37;5.18;191.60
668;1336;2;5;2016-05-11;39;5.75;224.38
669;1338;3;4;2016-05-12;41;6.33;259.46
670;1340;4;3;2016-05-13;43;6.90;296.84
671;1342;5;2;2016-05-14;45;7.48;336.53
672;1344;6;1;2016-05-15;47;8.05;378.51
673;1346;1;6;2016-05-16;49;8.63;422.79
674;1348;2;5;2016-05-17;51;9.20;469.37
675;1350;3;4;2016-05-18;53;9.78;518.25
676;1352;4;3;2016-05-19;55;10.35;569.43
677;1354;5;2;2016-05-20;57;10.93;622.91
678;1356;6;1;2016-05-21;59;11.50;678.70
679;1358;1;6;2016-05-22;61;12.08;736.78
680;1360;2;5;2016-05-23;63;12.65;797.16
681;1362;3;4;2016-05-24;65;13.23;859.84
682;1364;4;3;2016-05-25;67;13.80;924.82
683;1366;5;2;2016-05-26;69;14.38;992.10
684;1368;6;1;2016-05-27;71;14.95;1061.69
685;1370;1;6;2016-05-28;73;15.53;1133.57
686;1372;2;5;2016-05-29;75;16.10;1207.75
687;1374;3;4;2016-05-30;77;16.68;1284.23
688;1376;4;3;2016-05-31;79;17.25;1363.01
689;1378;5;2;2016-06-01;81;17.83;1444.10
690;1380;6;1;2016-06-02;83;18.40;1527.48
691;1382;1;6;2016-06-03;85;18.98;1613.16
692;1384;2;5;2016-06-04;87;19.55;1701.14
693;1386;3;4;2016-06-05;89;20.13;1791.42
694;1388;4;3;2016-06-06;91;20.70;1884.00
695;1390;5;2;2016-06-07;93;21.28;1978.89
696;1392;6;1;2016-06-08;95;21.85;2076.07
697;1394;1;6;2016-06-09;97;22.43;2175.55
698;1396;2;5;2016-06-10;99;23.00;2277.33
699;1398;3;4;2016-06-11;101;23.58;2381.41
700;1400;4;3;2016-06-12;103;24.15;2487.79
701;1402;5;2;2016-06-13;105;24.73;2596.48
702;1404;6;1;2016-06-14;107;25.30;2707.46
703;1406;1;6;2016-06-15;109;25.88;2820.74
704;1408;2;5;2016-06-16;111;26.45;2936.32
705;1410;3;4;2016-06-17;113;27.03;3054.20
706;1412;4;3;2016-06-18;115;27.60;3174.38
707;1414;5;2;2016-06-19;117;28.18;3296.87
708;1416;6;1;2016-06-20;119;28.75;3421.65
709;1418;1;6;2016-06-21;121;29.33;3548.73
710;1420;2;5;2016-06-22;123;29.90;3678.11
711;1422;3;4;2016-06-23;125;30.48;3809.79
712;1424;4;3;2016-06-24;127;31.05;3943.77
713;1426;5;2;2016-06-25;129;31.63;4080.06
714;1428;6;1;2016-06-26;131;32.20;4218.64
715;1430;1;6;2016-06-27;133;32.78;4359.52
716;1432;2;5;2016-06-28;135;33.35;4502.70
717;1434;3;4;2016-06-29;137;33.93;4648.18
718;1436;4;3;2016-06-30;139;34.50;4795.96
719;1438;5;2;2016-07-01;141;35.08;4946.04
720;1440;6;1;2016-07-02;143;35.65;5098.43
721;1442;1;6;2016-07-03;145;36.23;5253.11
722;1444;2;5;2016-07-04;147;36.80;5410.09
723;1446;3;4;2016-07-05;149;37.38;5569.37
724;1448;4;3;2016-07-06;151;37.95;5730.95
725;1450;5;2;2016-07-07;153;38.53;5894.83
726;1452;6;1;2016-07-08;155;39.10;6061.02
727;1454;1;6;2016-07-09;157;39.68;6229.50
728;1456;2;5;2016-07-10;159;40.25;6400.28
729;1458;3;4;2016-07-11;161;40.83;6573.36
730;1460;4;3;2016-07-12;163;41.40;6748.74
731;1462;5;2;2016-07-13;165;41.98;6926.42
732;1464;6;1;2016-07-14;167;42.55;7106.41
733;1466;1;6;2016-07-15;169;43.13;7288.69
734;1468;2;5;2016-07-16;171;43.70;7473.27
735;1470;3;4;2016-07-17;173;44.28;7660.15
736;1472;4;3;2016-07-18;175;44.85;7849.33
737;1474;5;2;2016-07-19;177;45.43;8040.81
738;1476;6;1;2016-07-20;179;46.00;8234.60
739;1478;1;6;2016-07-21;181;46.58;8430.68
740;1480;2;5;2016-07-22;183;47.15;8629.06
741;1482;3;4;2016-07-23;185;47.73;8829.74
742;1484;4;3;2016-07-24;187;48.30;9032.72
743;1486;5;2;2016-07-25;189;48.88;9238.00
744;1488;6;1;2016-07-26;191;49.45;9445.59
745;1490;1;6;2016-07-27;193;50.03;9655.47
746;1492;2;5;2016-07-28;195;50.60;9867.65
747;1494;3;4;2016-07-29;197;51.18;10082.13
748;1496;4;3;2016-07-30;199;51.75;10298.91
749;1498;5;2;2016-07-31;201;52.33;10518.00
750;1500;6;1;2016-08-01;203;52.90;10739.38
751;1502;1;6;2016-08-02;205;53.48;10963.06
752;1504;2;5;2016-08-03;207;54.05;11189.04
753;1506;3;4;2016-08-04;209;3.45;721.05
754;1508;4;3;2016-08-05;211;2.31;487.41
755;1510;5;2;2016-08-06;213;4.60;979.80
756;1512;6;1;2016-08-07;215;4.60;989.72
757;1514;1;6;2016-08-08;217;5.18;1123.70
758;1516;2;5;2016-08-09;219;5.75;1259.98
759;1518;3;4;2016-08-10;221;6.33;1398.56
760;1520;4;3;2016-08-11;223;6.90;1539.44
761;1522;5;2;2016-08-12;225;7.48;1682.63
762;1524;6;1;2016-08-13;227;8.05;1828.11
763;1526;1;6;2016-08-14;229;8.63;1975.89
764;1528;2;5;2016-08-15;231;9.20;2125.97
765;1530;3;4;2016-08-16;233;9.78;2278.35
766;1532;4;3;2016-08-17;235;10.35;2433.03
767;1534;5;2;2016-08-18;237;10.93;2590.01
768;1536;6;1;2016-08-19;239;11.50;2749.30
769;1538;1;6;2016-08-20;241;12.08;2910.88
770;1540;2;5;2016-08-21;243;12.65;3074.76
771;1542;3;4;2016-08-22;245;13.23;3240.94
772;1544;4;3;2016-08-23;247;13.80;3409.42
773;1546;5;2;2016-08-24;249;14.38;3580.20
774;1548;6;1;2016-08-25;251;14.95;3753.29
775;1550;1;6;2016-08-26;253;15.53;3928.67
776;1552;2;5;2016-08-27;255;16.10;4106.35
777;1554;3;4;2016-08-28;257;16.68;4286.33
778;1556;4;3;2016-08-29;259;17.25;4468.61
779;1558;5;2;2016-08-30;261;17.83;4653.19
780;1560;6;1;2016-08-31;263;18.40;4840.08
781;1562;1;6;2016-09-01;265;18.98;5029.26
782;1564;2;5;2016-09-02;267;19.55;5220.74
783;1566;3;4;2016-09-03;269;20.13;5414.52
784;1568;4;3;2016-09-04;271;20.70;5610.60
785;1570;5;2;2016-09-05;273;21.28;5808.98
786;1572;6;1;2016-09-06;275;21.85;6009.67
787;1574;1;6;2016-09-07;277;22.43;6212.65
788;1576;2;5;2016-09-08;279;23.00;6417.93
789;1578;3;4;2016-09-09;281;23.58;6625.51
790;1580;4;3;2016-09-10;283;24.15;6835.39
791;1582;5;2;2016-09-11;285;24.73;7047.57
792;1584;6;1;2016-09-12;287;25.30;7262.06
793;1586;1;6;2016-09-13;289;12.6;3641.40
794;1588;2;5;2016-09-14;291;45.3;13182.30
795;1590;3;4;2016-09-15;293;3.45;1010.85
796;1592;4;3;2016-09-16;295;2.31;681.45
797;1594;5;2;2016-09-17;297;4.60;1366.20
798;1596;6;1;2016-09-18;299;4.60;1376.40
799;1598;1;6;2016-09-19;301;5.18;1558.68
800;1600;2;5;2016-09-20;303;5.75;1743.26
801;1602;3;4;2016-09-21;305;6.33;1930.14
802;1604;4;3;2016-09-22;307;6.90;2119.32
803;1606;5;2;2016-09-23;309;7.48;2310.81
804;1608;6;1;2016-09-24;311;8.05;2504.59
805;1610;1;6;2016-09-25;313;8.63;2700.67
806;1612;2;5;2016-09-26;315;9.20;2899.05
807;1614;3;4;2016-09-27;317;9.78;3099.73
808;1616;4;3;2016-09-28;319;10.35;3302.71
809;1618;5;2;2016-09-29;321;10.93;3507.99
810;1620;6;1;2016-09-30;323;11.50;3715.58
811;1622;1;6;2016-10-01;325;12.08;3925.46
812;1624;2;5;2016-10-02;327;12.65;4137.64
813;1626;3;4;2016-10-03;329;13.23;4352.12
814;1628;4;3;2016-10-04;331;13.80;4568.90
815;1630;5;2;2016-10-05;333;14.38;4787.98
816;1632;6;1;2016-10-06;335;14.95;5009.37
817;1634;1;6;2016-10-07;337;15.53;5233.05
818;1636;2;5;2016-10-08;339;16.10;5459.03
819;1638;3;4;2016-10-09;341;16.68;5687.31
820;1640;4;3;2016-10-10;343;17.25;5917.89
821;1642;5;2;2016-10-11;345;17.83;6150.77
822;1644;6;1;2016-10-12;347;18.40;6385.96
823;1646;1;6;2016-10-13;349;18.98;6623.44
824;1648;2;5;2016-10-14;351;19.55;6863.22
825;1650;3;4;2016-10-15;353;20.13;7105.30
826;1652;4;3;2016-10-16;355;20.70;7349.68
827;1654;5;2;2016-10-17;357;21.28;7596.36
828;1656;6;1;2016-10-18;359;21.85;7845.35
829;1658;1;6;2016-10-19;361;22.43;8096.63
830;1660;2;5;2016-10-20;363;23.00;8350.21
831;1662;3;4;2016-10-21;365;23.58;8606.09
832;1664;4;3;2016-10-22;367;24.15;8864.27
833;1666;5;2;2016-10-23;369;24.73;9124.75
834;1668;6;1;2016-10-24;371;25.30;9387.54
835;1670;1;6;2016-10-25;373;25.88;9652.62
836;1672;2;5;2016-10-26;375;26.45;9920.00
837;1674;3;4;2016-10-27;377;27.03;10189.68
838;1676;4;3;2016-10-28;379;27.60;10461.66
839;1678;5;2;2016-10-29;381;28.18;10735.95
840;1680;6;1;2016-10-30;383;28.75;11012.53
841;1682;1;6;2016-10-31;385;29.33;11291.41
842;1684;2;5;2016-11-01;387;29.90;11572.59
843;1686;3;4;2016-11-02;389;30.48;11856.07
844;1688;4;3;2016-11-03;391;31.05;12141.85
845;1690;5;2;2016-11-04;393;31.63;12429.94
846;1692;6;1;2016-11-05;395;32.20;12720.32
847;1694;1;6;2016-11-06;397;32.78;13013.00
848;1696;2;5;2016-11-07;399;33.35;13307.98
849;1698;3;4;2016-11-08;401;33.93;13605.26
850;1700;4;3;2016-11-09;403;34.50;13904.84
851;1702;5;2;2016-11-10;405;35.08;14206.73
852;1704;6;1;2016-11-11;407;35.65;14510.91
853;1706;1;6;2016-11-12;409;36.23;14817.39
854;1708;2;5;2016-11-13;411;36.80;15126.17
855;1710;3;4;2016-11-14;413;37.38;15437.25
856;1712;4;3;2016-11-15;415;37.95;15750.63
857;1714;5;2;2016-11-16;417;38.53;16066.32
858;1716;6;1;2016-11-17;419;39.10;16384.30
859;1718;1;6;2016-11-18;421;39.68;16704.58
860;1720;2;5;2016-11-19;423;40.25;17027.16
861;1722;3;4;2016-11-20;425;40.83;17352.04
862;1724;4;3;2016-11-21;427;41.40;17679.22
863;1726;5;2;2016-11-22;429;41.98;18008.71
864;1728;6;1;2016-11-23;431;42.55;18340.49
865;1730;1;6;2016-11-24;1;43.13;43.13
866;1732;2;5;2016-11-25;3;43.70;131.11
867;1734;3;4;2016-11-26;5;44.28;221.39
868;1736;4;3;2016-11-27;7;44.85;313.97
869;1738;5;2;2016-11-28;9;45.43;408.86
870;1740;6;1;2016-11-29;11;46.00;506.04
871;1742;1;6;2016-11-30;13;46.58;605.52
872;1744;2;5;2016-12-01;15;47.15;707.30
873;1746;3;4;2016-12-02;17;47.73;811.38
874;1748;4;3;2016-12-03;19;48.30;917.76
875;1750;5;2;2016-12-04;21;48.88;1026.45
876;1752;6;1;2016-12-05;23;49.45;1137.43
877;1754;1;6;2016-12-06;25;50.03;1250.71
878;1756;2;5;2016-12-07;27;50.60;1366.29
879;1758;3;4;2016-12-08;29;51.18;1484.17
880;1760;4;3;2016-12-09;31;51.75;1604.35
881;1762;5;2;2016-12-10;33;52.33;1726.84
882;1764;6;1;2016-12-11;35;52.90;1851.62
883;1766;1;6;2016-12-12;37;53.48;1978.70
884;1768;2;5;2016-12-13;39;54.05;2108.08
885;1770;3;4;2016-12-14;41;3.45;141.45
886;1772;4;3;2016-12-15;43;2.31;99.33
887;1774;5;2;2016-12-16;45;4.60;207.00
888;1776;6;1;2016-12-17;47;4.60;216.36
889;1778;1;6;2016-12-18;49;5.18;253.74
890;1780;2;5;2016-12-19;51;5.75;293.42
891;1782;3;4;2016-12-20;53;6.33;335.40
892;1784;4;3;2016-12-21;55;6.90;379.68
893;1786;5;2;2016-12-22;57;7.48;426.27
894;1788;6;1;2016-12-23;59;8.05;475.15
895;1790;1;6;2016-12-24;61;8.63;526.33
896;1792;2;5;2016-12-25;63;9.20;579.81
897;1794;3;4;2016-12-26;65;9.78;635.59
898;1796;4;3;2016-12-27;67;10.35;693.67
899;1798;5;2;2016-12-28;69;10.93;754.05
900;1800;6;1;2016-12-29;71;11.50;816.74
901;1802;1;6;2016-12-30;73;12.08;881.72
902;1804;2;5;2016-12-31;75;12.65;949.00
903;1806;3;4;2017-01-01;77;13.23;1018.58
904;1808;4;3;2017-01-02;79;13.80;1090.46
905;1810;5;2;2017-01-03;81;14.38;1164.65
906;1812;6;1;2017-01-04;83;14.95;1241.13
907;1814;1;6;2017-01-05;85;15.53;1319.91
908;1816;2;5;2017-01-06;87;16.10;1400.99
909;1818;3;4;2017-01-07;89;16.68;1484.37
910;1820;4;3;2017-01-08;91;17.25;1570.05
911;1822;5;2;2017-01-09;93;17.83;1658.04
912;1824;6;1;2017-01-10;95;18.40;1748.32
913;1826;1;6;2017-01-11;97;18.98;1840.90
914;1828;2;5;2017-01-12;99;19.55;1935.78
915;1830;3;4;2017-01-13;101;20.13;2032.96
916;1832;4;3;2017-01-14;103;20.70;2132.44
917;1834;5;2;2017-01-15;105;21.28;2234.23
918;1836;6;1;2017-01-16;107;21.85;2338.31
919;1838;1;6;2017-01-17;109;22.43;2444.69
920;1840;2;5;2017-01-18;111;23.00;2553.37
921;1842;3;4;2017-01-19;113;23.58;2664.35
922;1844;4;3;2017-01-20;115;24.15;2777.63
923;1846;5;2;2017-01-21;117;24.73;2893.22
924;1848;6;1;2017-01-22;119;25.30;3011.10
925;1850;1;6;2017-01-23;121;12.6;1524.60
926;1852;2;5;2017-01-24;123;45.3;5571.90
927;1854;3;4;2017-01-25;125;3.45;431.25
928;1856;4;3;2017-01-26;127;2.31;293.37
929;1858;5;2;2017-01-27;129;4.60;593.40
930;1860;6;1;2017-01-28;131;4.60;603.04
931;1862;1;6;2017-01-29;133;5.18;688.72
932;1864;2;5;2017-01-30;135;5.75;776.70
933;1866;3;4;2017-01-31;137;6.33;866.98
934;1868;4;3;2017-02-01;139;6.90;959.56
935;1870;5;2;2017-02-02;141;7.48;1054.45
936;1872;6;1;2017-02-03;143;8.05;1151.63
937;1874;1;6;2017-02-04;145;8.63;1251.11
938;1876;2;5;2017-02-05;147;9.20;1352.89
939;1878;3;4;2017-02-06;149;9.78;1456.97
940;1880;4;3;2017-02-07;151;10.35;1563.35
941;1882;5;2;2017-02-08;153;10.93;1672.04
942;1884;6;1;2017-02-09;155;11.50;1783.02
943;1886;1;6;2017-02-10;157;12.08;1896.30
944;1888;2;5;2017-02-11;159;12.65;2011.88
945;1890;3;4;2017-02-12;161;13.23;2129.76
946;1892;4;3;2017-02-13;163;13.80;2249.94
947;1894;5;2;2017-02-14;165;14.38;2372.42
948;1896;6;1;2017-02-15;167;14.95;2497.21
949;1898;1;6;2017-02-16;169;15.53;2624.29
950;1900;2;5;2017-02-17;171;16.10;2753.67
951;1902;3;4;2017-02-18;173;16.68;2885.35
952;1904;4;3;2017-02-19;175;17.25;3019.33
953;1906;5;2;2017-02-20;177;17.83;3155.61
954;1908;6;1;2017-02-21;179;18.40;3294.20
955;1910;1;6;2017-02-22;181;18.98;3435.08
956;1912;2;5;2017-02-23;183;19.55;3578.26
957;1914;3;4;2017-02-24;185;20.13;3723.74
958;1916;4;3;2017-02-25;187;20.70;3871.52
959;1918;5;2;2017-02-26;189;21.28;4021.60
960;1920;6;1;2017-02-27;191;21.85;4173.99
961;1922;6;5;2017-02-28;193;22.43;4328.67
962;1924;1;4;2017-03-01;195;23.00;4485.65
963;1926;2;3;2017-03-02;197;23.58;4644.93
964;1928;3;2;2017-03-03;199;24.15;4806.51
965;1930;4;1;2017-03-04;201;24.73;4970.39
966;1932;5;6;2017-03-05;203;25.30;5136.58
967;1934;6;5;2017-03-06;205;25.88;5305.06
968;1936;1;4;2017-03-07;207;26.45;5475.84
969;1938;2;3;2017-03-08;209;27.03;5648.92
970;1940;3;2;2017-03-09;211;27.60;5824.30
971;1942;4;1;2017-03-10;213;28.18;6001.98
972;1944;5;6;2017-03-11;215;28.75;6181.97
973;1946;6;5;2017-03-12;217;29.33;6364.25
974;1948;1;4;2017-03-13;219;29.90;6548.83
975;1950;2;3;2017-03-14;221;30.48;6735.71
976;1952;3;2;2017-03-15;223;31.05;6924.89
977;1954;4;1;2017-03-16;225;31.63;7116.37
978;1956;5;6;2017-03-17;227;32.20;7310.16
979;1958;6;5;2017-03-18;229;32.78;7506.24
980;1960;1;4;2017-03-19;231;33.35;7704.62
981;1962;2;3;2017-03-20;233;33.93;7905.30
982;1964;3;2;2017-03-21;235;34.50;8108.28
983;1966;4;1;2017-03-22;237;35.08;8313.56
984;1968;5;6;2017-03-23;239;35.65;8521.15
985;1970;6;5;2017-03-24;241;36.23;8731.03
986;1972;1;4;2017-03-25;243;36.80;8943.21
987;1974;2;3;2017-03-26;245;37.38;9157.69
988;1976;3;2;2017-03-27;247;37.95;9374.47
989;1978;4;1;2017-03-28;249;38.53;9593.55
990;1980;5;6;2017-03-29;251;39.10;9814.94
991;1982;6;5;2017-03-30;253;39.68;10038.62
992;1984;2;4;2017-03-31;255;40.25;10264.60
993;1986;3;3;2017-04-01;257;40.83;10492.88
994;1988;4;2;2017-04-02;259;41.40;10723.46
995;1990;5;1;2017-04-03;261;41.98;10956.35
996;1992;6;5;2017-04-04;263;42.55;11191.53
997;1994;1;3;2017-04-05;265;43.13;11429.01
998;1996;2;1;2017-04-06;267;43.70;11668.79
999;1998;3;5;2017-04-07;269;44.28;11910.87
1000;2000;5;4;2017-04-08;271;44.85;12155.25
