id;idcliente;idequipotransporte;codigofactura;fecha;totalmontofactura;nopedido;estadoactual;tipoordennombre
1;1;1;1254682;2015-01-05;150.35;305;no entregado;N/A
2;3;2;1458078;2015-01-06;200.7;307;no entregado;N/A
3;5;3;1661474;2015-01-07;251.05;309;entregado;N/A
4;7;4;1864870;2015-01-08;301.4;311;entregado;N/A
5;9;5;2068266;2015-01-09;351.75;313;entregado;N/A
6;11;6;2271662;2015-01-10;402.1;315;no entregado;N/A
7;13;7;2475058;2015-01-11;452.45;317;entregado;N/A
8;15;8;2678454;2015-01-12;502.8;319;entregado;N/A
9;17;9;2881850;2015-01-13;553.15;321;entregado;N/A
10;19;10;1254682;2015-01-14;603.5;323;entregado;N/A
11;21;11;1458078;2015-01-15;653.85;325;no entregado;N/A
12;23;12;1661474;2015-01-16;704.2;327;no entregado;N/A
13;25;13;1864870;2015-01-17;754.55;329;no entregado;N/A
14;27;14;2068266;2015-01-18;804.9;331;no entregado;N/A
15;29;15;2271662;2015-01-19;855.25;333;no entregado;N/A
16;31;16;2475058;2015-01-20;905.6;335;no entregado;N/A
17;33;17;2678454;2015-01-21;955.95;337;no entregado;N/A
18;35;18;2881850;2015-01-22;150.35;339;entregado;N/A
19;37;19;1254682;2015-01-23;200.7;341;entregado;N/A
20;39;20;1458078;2015-01-24;251.05;343;entregado;N/A
21;41;21;1661474;2015-01-25;301.4;345;entregado;N/A
22;43;22;1864870;2015-01-26;351.75;347;entregado;N/A
23;45;23;2068266;2015-01-27;402.1;349;entregado;N/A
24;47;24;2271662;2015-01-28;452.45;351;entregado;N/A
25;49;25;2475058;2015-01-29;502.8;353;no entregado;N/A
26;51;26;2678454;2015-01-30;553.15;355;no entregado;N/A
27;53;27;2881850;2015-01-31;603.5;357;no entregado;N/A
28;55;28;1254682;2015-02-01;653.85;359;no entregado;N/A
29;57;29;1458078;2015-02-02;704.2;361;no entregado;N/A
30;59;30;1661474;2015-02-03;754.55;363;no entregado;N/A
31;61;31;1864870;2015-02-04;804.9;365;no entregado;N/A
32;63;32;2068266;2015-02-05;855.25;367;no entregado;N/A
33;65;33;2271662;2015-02-06;905.6;369;no entregado;N/A
34;67;34;2475058;2015-02-07;955.95;371;no entregado;N/A
35;69;35;2678454;2015-02-08;150.35;373;entregado;N/A
36;71;36;2881850;2015-02-09;200.7;375;entregado;N/A
37;73;37;1254682;2015-02-10;251.05;377;entregado;N/A
38;75;38;1458078;2015-02-11;301.4;379;no entregado;N/A
39;77;39;1661474;2015-02-12;351.75;381;entregado;N/A
40;79;40;1864870;2015-02-13;402.1;383;entregado;N/A
41;81;1;2068266;2015-02-14;452.45;385;entregado;N/A
42;83;2;2271662;2015-02-15;502.8;387;entregado;N/A
43;85;3;2475058;2015-02-16;553.15;389;no entregado;N/A
44;87;4;2678454;2015-02-17;603.5;391;no entregado;N/A
45;89;5;2881850;2015-02-18;653.85;393;no entregado;N/A
46;91;6;1254682;2015-02-19;704.2;395;no entregado;N/A
47;93;7;1458078;2015-02-20;754.55;397;no entregado;N/A
48;95;8;1661474;2015-02-21;804.9;399;no entregado;N/A
49;97;9;1864870;2015-02-22;855.25;401;no entregado;N/A
50;99;10;2068266;2015-02-23;905.6;403;entregado;N/A
51;101;11;2271662;2015-02-24;955.95;405;entregado;N/A
52;103;12;2475058;2015-02-25;150.35;407;entregado;N/A
53;105;13;2678454;2015-02-26;200.7;409;entregado;N/A
54;107;14;2881850;2015-02-27;251.05;411;entregado;N/A
55;109;15;1254682;2015-02-28;301.4;413;entregado;N/A
56;111;16;1458078;2015-03-01;351.75;415;entregado;N/A
57;113;17;1661474;2015-03-02;402.1;417;no entregado;N/A
58;115;18;1864870;2015-03-03;452.45;419;no entregado;N/A
59;117;19;2068266;2015-03-04;502.8;421;no entregado;N/A
60;119;20;2271662;2015-03-05;553.15;423;no entregado;N/A
61;121;21;2475058;2015-03-06;603.5;425;no entregado;N/A
62;123;22;2678454;2015-03-07;653.85;427;no entregado;N/A
63;125;23;2881850;2015-03-08;704.2;429;no entregado;N/A
64;127;24;1254682;2015-03-09;754.55;431;no entregado;N/A
65;129;25;1458078;2015-03-10;804.9;433;no entregado;N/A
66;131;26;1661474;2015-03-11;855.25;435;no entregado;N/A
67;133;27;1864870;2015-03-12;905.6;437;entregado;N/A
68;135;28;2068266;2015-03-13;955.95;439;entregado;N/A
69;137;29;2271662;2015-03-14;150.35;441;entregado;N/A
70;139;30;2475058;2015-03-15;200.7;443;no entregado;N/A
71;141;31;2678454;2015-03-16;251.05;445;entregado;N/A
72;143;32;2881850;2015-03-17;301.4;447;entregado;N/A
73;145;33;1254682;2015-03-18;351.75;449;entregado;N/A
74;147;34;1458078;2015-03-19;402.1;451;entregado;N/A
75;149;35;1661474;2015-03-20;452.45;453;no entregado;N/A
76;151;36;1864870;2015-03-21;502.8;455;no entregado;N/A
77;153;37;2068266;2015-03-22;553.15;457;no entregado;N/A
78;155;38;2271662;2015-03-23;603.5;459;no entregado;N/A
79;157;39;2475058;2015-03-24;653.85;461;no entregado;N/A
80;159;40;2678454;2015-03-25;704.2;463;no entregado;N/A
81;161;1;2881850;2015-03-26;754.55;465;no entregado;N/A
82;163;2;1254682;2015-03-27;804.9;467;entregado;N/A
83;165;3;1458078;2015-03-28;855.25;469;entregado;N/A
84;167;4;1661474;2015-03-29;905.6;471;entregado;N/A
85;169;5;1864870;2015-03-30;955.95;473;entregado;N/A
86;171;6;2068266;2015-03-31;150.35;475;entregado;N/A
87;173;7;2271662;2015-04-01;200.7;477;entregado;N/A
88;175;8;2475058;2015-04-02;251.05;479;entregado;N/A
89;177;9;2678454;2015-04-03;301.4;481;no entregado;N/A
90;179;10;2881850;2015-04-04;351.75;483;no entregado;N/A
91;181;11;1254682;2015-04-05;402.1;485;no entregado;N/A
92;183;12;1458078;2015-04-06;452.45;487;no entregado;N/A
93;185;13;1661474;2015-04-07;502.8;489;no entregado;N/A
94;187;14;1864870;2015-04-08;553.15;491;no entregado;N/A
95;189;15;2068266;2015-04-09;603.5;493;no entregado;N/A
96;191;16;2271662;2015-04-10;653.85;495;no entregado;N/A
97;193;17;2475058;2015-04-11;704.2;497;no entregado;N/A
98;195;18;2678454;2015-04-12;754.55;499;no entregado;N/A
99;197;19;2881850;2015-04-13;804.9;501;entregado;N/A
100;1;20;1254682;2015-04-14;855.25;503;entregado;N/A
101;3;21;1458078;2015-04-15;905.6;505;entregado;N/A
102;5;22;1661474;2015-04-16;955.95;507;no entregado;N/A
103;7;23;1864870;2015-04-17;150.35;509;entregado;N/A
104;9;24;2068266;2015-04-18;200.7;511;entregado;N/A
105;11;25;2271662;2015-04-19;251.05;513;entregado;N/A
106;13;26;2475058;2015-04-20;301.4;515;entregado;N/A
107;15;27;2678454;2015-04-21;351.75;517;no entregado;N/A
108;17;28;2881850;2015-04-22;402.1;519;no entregado;N/A
109;19;29;1254682;2015-04-23;452.45;521;no entregado;N/A
110;21;30;1458078;2015-04-24;502.8;523;no entregado;N/A
111;23;31;1661474;2015-04-25;553.15;525;no entregado;N/A
112;25;32;1864870;2015-04-26;603.5;527;no entregado;N/A
113;27;33;2068266;2015-04-27;653.85;529;no entregado;N/A
114;29;34;2271662;2015-04-28;704.2;531;entregado;N/A
115;31;35;2475058;2015-04-29;754.55;533;entregado;N/A
116;33;36;2678454;2015-04-30;804.9;535;entregado;N/A
117;35;37;2881850;2015-05-01;855.25;537;entregado;N/A
118;37;38;1254682;2015-05-02;905.6;539;entregado;N/A
119;39;39;1458078;2015-05-03;955.95;541;entregado;N/A
120;41;40;1661474;2015-05-04;150.35;543;entregado;N/A
121;43;1;1864870;2015-05-05;200.7;545;no entregado;N/A
122;45;2;2068266;2015-05-06;251.05;547;no entregado;N/A
123;47;3;2271662;2015-05-07;301.4;549;no entregado;N/A
124;49;4;2475058;2015-05-08;351.75;551;no entregado;N/A
125;51;5;2678454;2015-05-09;402.1;553;no entregado;N/A
126;53;6;2881850;2015-05-10;452.45;555;no entregado;N/A
127;55;7;1254682;2015-05-11;502.8;557;no entregado;N/A
128;57;8;1458078;2015-05-12;553.15;559;no entregado;N/A
129;59;9;1661474;2015-05-13;603.5;561;no entregado;N/A
130;61;10;1864870;2015-05-14;653.85;563;no entregado;N/A
131;63;11;2068266;2015-05-15;704.2;565;entregado;N/A
132;65;12;2271662;2015-05-16;754.55;567;entregado;N/A
133;67;13;2475058;2015-05-17;804.9;569;entregado;N/A
134;69;14;2678454;2015-05-18;855.25;571;no entregado;N/A
135;71;15;2881850;2015-05-19;905.6;573;entregado;N/A
136;73;16;1254682;2015-05-20;955.95;575;entregado;N/A
137;75;17;1458078;2015-05-21;150.35;577;entregado;N/A
138;77;18;1661474;2015-05-22;200.7;579;entregado;N/A
139;79;19;1864870;2015-05-23;251.05;581;no entregado;N/A
140;81;20;2068266;2015-05-24;301.4;583;no entregado;N/A
141;83;21;2271662;2015-05-25;351.75;585;no entregado;N/A
142;85;22;2475058;2015-05-26;402.1;587;no entregado;N/A
143;87;23;2678454;2015-05-27;452.45;589;no entregado;N/A
144;89;24;2881850;2015-05-28;502.8;591;no entregado;N/A
145;91;25;1254682;2015-05-29;553.15;593;no entregado;N/A
146;93;26;1458078;2015-05-30;603.5;595;entregado;N/A
147;95;27;1661474;2015-05-31;653.85;597;entregado;N/A
148;97;28;1864870;2015-06-01;704.2;599;entregado;N/A
149;99;29;2068266;2015-06-02;754.55;601;entregado;N/A
150;101;30;2271662;2015-06-03;804.9;603;entregado;N/A
151;103;31;2475058;2015-06-04;855.25;605;entregado;N/A
152;105;32;2678454;2015-06-05;905.6;607;entregado;N/A
153;107;33;2881850;2015-06-06;955.95;609;no entregado;N/A
154;109;34;1254682;2015-06-07;150.35;611;no entregado;N/A
155;111;35;1458078;2015-06-08;200.7;613;no entregado;N/A
156;113;36;1661474;2015-06-09;251.05;615;no entregado;N/A
157;115;37;1864870;2015-06-10;301.4;617;no entregado;N/A
158;117;38;2068266;2015-06-11;351.75;619;no entregado;N/A
159;119;39;2271662;2015-06-12;402.1;621;no entregado;N/A
160;121;40;2475058;2015-06-13;452.45;623;no entregado;N/A
161;123;1;2678454;2015-06-14;502.8;625;no entregado;N/A
162;125;2;2881850;2015-06-15;553.15;627;no entregado;N/A
163;127;3;1254682;2015-06-16;603.5;629;entregado;N/A
164;129;4;1458078;2015-06-17;653.85;631;entregado;N/A
165;131;5;1661474;2015-06-18;704.2;633;entregado;N/A
166;133;6;1864870;2015-06-19;754.55;635;no entregado;N/A
167;135;7;2068266;2015-06-20;804.9;637;entregado;N/A
168;137;8;2271662;2015-06-21;855.25;639;entregado;N/A
169;139;9;2475058;2015-06-22;905.6;641;entregado;N/A
170;141;10;2678454;2015-06-23;955.95;643;entregado;N/A
171;143;11;2881850;2015-06-24;150.35;645;no entregado;N/A
172;145;12;1254682;2015-06-25;200.7;647;no entregado;N/A
173;147;13;1458078;2015-06-26;251.05;649;no entregado;N/A
174;149;14;1661474;2015-06-27;301.4;651;no entregado;N/A
175;151;15;1864870;2015-06-28;351.75;653;no entregado;N/A
176;153;16;2068266;2015-06-29;402.1;655;no entregado;N/A
177;155;17;2271662;2015-06-30;452.45;657;no entregado;N/A
178;157;18;2475058;2015-07-01;502.8;659;entregado;N/A
179;159;19;2678454;2015-07-02;553.15;661;entregado;N/A
180;161;20;2881850;2015-07-03;603.5;663;entregado;N/A
181;163;21;1254682;2015-07-04;653.85;665;entregado;N/A
182;165;22;1458078;2015-07-05;704.2;667;entregado;N/A
183;167;23;1661474;2015-07-06;754.55;669;entregado;N/A
184;169;24;1864870;2015-07-07;804.9;671;entregado;N/A
185;171;25;2068266;2015-07-08;855.25;673;no entregado;N/A
186;173;26;2271662;2015-07-09;905.6;675;no entregado;N/A
187;175;27;2475058;2015-07-10;955.95;677;no entregado;N/A
188;177;28;2678454;2015-07-11;150.35;679;no entregado;N/A
189;179;29;2881850;2015-07-12;200.7;681;no entregado;N/A
190;181;30;1254682;2015-07-13;251.05;683;no entregado;N/A
191;183;31;1458078;2015-07-14;301.4;685;no entregado;N/A
192;185;32;1661474;2015-07-15;351.75;687;no entregado;N/A
193;187;33;1864870;2015-07-16;402.1;689;no entregado;N/A
194;189;34;2068266;2015-07-17;452.45;691;no entregado;N/A
195;191;35;2271662;2015-07-18;502.8;693;entregado;N/A
196;193;36;2475058;2015-07-19;553.15;695;entregado;N/A
197;195;37;2678454;2015-07-20;603.5;697;entregado;N/A
198;197;38;2881850;2015-07-21;653.85;699;no entregado;N/A
199;1;39;1254682;2015-07-22;704.2;701;entregado;N/A
200;3;40;1458078;2015-07-23;754.55;703;entregado;N/A
201;5;1;1661474;2015-07-24;804.9;705;entregado;N/A
202;7;2;1864870;2015-07-25;855.25;707;entregado;N/A
203;9;3;2068266;2015-07-26;905.6;709;no entregado;N/A
204;11;4;2271662;2015-07-27;955.95;711;no entregado;N/A
205;13;5;2475058;2015-07-28;150.35;713;no entregado;N/A
206;15;6;2678454;2015-07-29;200.7;715;no entregado;N/A
207;17;7;2881850;2015-07-30;251.05;717;no entregado;N/A
208;19;8;1254682;2015-07-31;301.4;719;no entregado;N/A
209;21;9;1458078;2015-08-01;351.75;721;no entregado;N/A
210;23;10;1661474;2015-08-02;402.1;723;entregado;N/A
211;25;11;1864870;2015-08-03;452.45;725;entregado;N/A
212;27;12;2068266;2015-08-04;502.8;727;entregado;N/A
213;29;13;2271662;2015-08-05;553.15;729;entregado;N/A
214;31;14;2475058;2015-08-06;603.5;731;entregado;N/A
215;33;15;2678454;2015-08-07;653.85;733;entregado;N/A
216;35;16;2881850;2015-08-08;704.2;735;entregado;N/A
217;37;17;1254682;2015-08-09;754.55;737;no entregado;N/A
218;39;18;1458078;2015-08-10;804.9;739;no entregado;N/A
219;41;19;1661474;2015-08-11;855.25;741;no entregado;N/A
220;43;20;1864870;2015-08-12;905.6;743;no entregado;N/A
221;45;21;2068266;2015-08-13;955.95;745;no entregado;N/A
222;47;22;2271662;2015-08-14;150.35;747;no entregado;N/A
223;49;23;2475058;2015-08-15;200.7;749;no entregado;N/A
224;51;24;2678454;2015-08-16;251.05;751;no entregado;N/A
225;53;25;2881850;2015-08-17;301.4;753;no entregado;N/A
226;55;26;1254682;2015-08-18;351.75;755;no entregado;N/A
227;57;27;1458078;2015-08-19;402.1;757;entregado;N/A
228;59;28;1661474;2015-08-20;452.45;759;entregado;N/A
229;61;29;1864870;2015-08-21;502.8;761;entregado;N/A
230;63;30;2068266;2015-08-22;553.15;763;no entregado;N/A
231;65;31;2271662;2015-08-23;603.5;765;entregado;N/A
232;67;32;2475058;2015-08-24;653.85;767;entregado;N/A
233;69;33;2678454;2015-08-25;704.2;769;entregado;N/A
234;71;34;2881850;2015-08-26;754.55;771;entregado;N/A
235;73;35;1254682;2015-08-27;804.9;773;no entregado;N/A
236;75;36;1458078;2015-08-28;855.25;775;no entregado;N/A
237;77;37;1661474;2015-08-29;905.6;777;no entregado;N/A
238;79;38;1864870;2015-08-30;955.95;779;no entregado;N/A
239;81;39;2068266;2015-08-31;150.35;781;no entregado;N/A
240;83;40;2271662;2015-09-01;200.7;783;no entregado;N/A
241;85;1;2475058;2015-09-02;251.05;785;no entregado;N/A
242;87;2;2678454;2015-09-03;301.4;787;entregado;N/A
243;89;3;2881850;2015-09-04;351.75;789;entregado;N/A
244;91;4;1254682;2015-09-05;402.1;791;entregado;N/A
245;93;5;1458078;2015-09-06;452.45;793;entregado;N/A
246;95;6;1661474;2015-09-07;502.8;795;entregado;N/A
247;97;7;1864870;2015-09-08;553.15;797;entregado;N/A
248;99;8;2068266;2015-09-09;603.5;799;entregado;N/A
249;101;9;2271662;2015-09-10;653.85;801;no entregado;N/A
250;103;10;2475058;2015-09-11;704.2;803;no entregado;N/A
251;105;11;2678454;2015-09-12;754.55;805;no entregado;N/A
252;107;12;2881850;2015-09-13;804.9;807;no entregado;N/A
253;109;13;1254682;2015-09-14;855.25;809;no entregado;N/A
254;111;14;1458078;2015-09-15;905.6;811;no entregado;N/A
255;113;15;1661474;2015-09-16;955.95;813;no entregado;N/A
256;115;16;1864870;2015-09-17;150.35;815;no entregado;N/A
257;117;17;2068266;2015-09-18;200.7;817;no entregado;N/A
258;119;18;2271662;2015-09-19;251.05;819;no entregado;N/A
259;121;19;2475058;2015-09-20;301.4;821;entregado;N/A
260;123;20;2678454;2015-09-21;351.75;823;entregado;N/A
261;125;21;2881850;2015-09-22;402.1;825;entregado;N/A
262;127;22;1254682;2015-09-23;452.45;827;no entregado;N/A
263;129;23;1458078;2015-09-24;502.8;829;entregado;N/A
264;131;24;1661474;2015-09-25;553.15;831;entregado;N/A
265;133;25;1864870;2015-09-26;603.5;833;entregado;N/A
266;135;26;2068266;2015-09-27;653.85;835;entregado;N/A
267;137;27;2271662;2015-09-28;704.2;837;no entregado;N/A
268;139;28;2475058;2015-09-29;754.55;839;no entregado;N/A
269;141;29;2678454;2015-09-30;804.9;841;no entregado;N/A
270;143;30;2881850;2015-10-01;855.25;843;no entregado;N/A
271;145;31;1254682;2015-10-02;905.6;845;no entregado;N/A
272;147;32;1458078;2015-10-03;955.95;847;no entregado;N/A
273;149;33;1661474;2015-10-04;150.35;849;no entregado;N/A
274;151;34;1864870;2015-10-05;200.7;851;entregado;N/A
275;153;35;2068266;2015-10-06;251.05;853;entregado;N/A
276;155;36;2271662;2015-10-07;301.4;855;entregado;N/A
277;157;37;2475058;2015-10-08;351.75;857;entregado;N/A
278;159;38;2678454;2015-10-09;402.1;859;entregado;N/A
279;161;39;2881850;2015-10-10;452.45;861;entregado;N/A
280;163;40;1254682;2015-10-11;502.8;863;entregado;N/A
281;165;1;1458078;2015-10-12;553.15;865;no entregado;N/A
282;167;2;1661474;2015-10-13;603.5;867;no entregado;N/A
283;169;3;1864870;2015-10-14;653.85;869;no entregado;N/A
284;171;4;2068266;2015-10-15;704.2;871;no entregado;N/A
285;173;5;2271662;2015-10-16;754.55;873;no entregado;N/A
286;175;6;2475058;2015-10-17;804.9;875;no entregado;N/A
287;177;7;2678454;2015-10-18;855.25;877;no entregado;N/A
288;179;8;2881850;2015-10-19;905.6;879;no entregado;N/A
289;181;9;1254682;2015-10-20;955.95;881;no entregado;N/A
290;183;10;1458078;2015-10-21;150.35;883;no entregado;N/A
291;185;11;1661474;2015-10-22;200.7;885;entregado;N/A
292;187;12;1864870;2015-10-23;251.05;887;entregado;N/A
293;189;13;2068266;2015-10-24;301.4;889;entregado;N/A
294;191;14;2271662;2015-10-25;351.75;891;no entregado;N/A
295;193;15;2475058;2015-10-26;402.1;893;entregado;N/A
296;195;16;2678454;2015-10-27;452.45;895;entregado;N/A
297;197;17;2881850;2015-10-28;502.8;897;entregado;N/A
298;1;18;1254682;2015-10-29;553.15;899;entregado;N/A
299;3;19;1458078;2015-10-30;603.5;901;no entregado;N/A
300;5;20;1661474;2015-10-31;653.85;903;no entregado;N/A
301;7;21;1864870;2015-11-01;704.2;905;no entregado;N/A
302;9;22;2068266;2015-11-02;754.55;907;no entregado;N/A
